genesymbol3.20m	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0F00605g	2.73718605199453	10.8932012796401	16.2194886693601	5.12808473743089e-08	4.32992316136301e-06	9.18091123914513
CAGL0K09614g	-2.40793728292224	6.64264783618365	-16.0134435549183	5.73913816234758e-08	4.76895052061739e-06	9.06411030262328
CAGL0K10824g	2.60533402061985	6.37282912701578	15.9551553467643	5.92631498332571e-08	4.77296291349386e-06	9.03078144502747
CAGL0E01727g	-4.74903565454172	5.43172178196581	-15.7102469867541	6.790069132788e-08	5.13927842202498e-06	8.88933580713508
CAGL0I04554g	2.05821762512162	9.17708346842873	15.6649229830778	6.96472649103923e-08	5.13927842202498e-06	8.86290649006465
CAGL0K01551g	-2.49157446691386	4.68538759969508	-15.6598935624737	6.98441192624999e-08	5.13927842202498e-06	8.85996881992385
CAGL0G09977g	2.51715704652342	9.87648441748947	15.6450071721213	7.04303977201587e-08	5.13927842202498e-06	8.85126795312735
CAGL0M12881g	-3.2749045455294	7.43685011112269	-15.6386232502763	7.06834854605155e-08	5.13927842202498e-06	8.84753400400389
CAGL0I07865g	3.32129188127562	8.58668508588607	15.177303138669	9.19374240667191e-08	6.17041557678557e-06	8.57343096979288
CAGL0A01782g	-2.24874227025528	9.37524079489144	-14.9189139503702	1.06871775941983e-07	6.52418644684523e-06	8.41611666852757
CAGL0H08305g	2.1562801618208	7.99701113988638	14.827899819507	1.12756028633112e-07	6.52418644684523e-06	8.36003744769344
CAGL0L04268g	2.02064171262852	7.86276556447538	14.8158808274966	1.13559512632937e-07	6.52418644684523e-06	8.35260548849783
CAGL0L04598g	2.8439058700592	9.41133873085626	14.8088446259455	1.14032828458595e-07	6.52418644684523e-06	8.34825178014892
CAGL0L03846g	-3.78271086018979	5.49307839898359	-14.798458022121	1.14735513834759e-07	6.52418644684523e-06	8.3418211125194
CAGL0I03630g	-2.20579496210433	4.61550049577954	-14.7837688702079	1.15737468764127e-07	6.52418644684523e-06	8.33271871764972
CAGL0A04675g	2.24041867440699	5.70974402177197	14.7801371495421	1.15986679808794e-07	6.52418644684523e-06	8.33046683101212
CAGL0D01474g	2.32512786339923	5.2043423757218	14.7454797381553	1.18394978500534e-07	6.52418644684523e-06	8.30894863715318
CAGL0M05203g	-2.25610922922821	5.11098388998214	-14.7137113800021	1.20651172616693e-07	6.56285130496336e-06	8.28917876304334
CAGL0M04763g	3.07384974216363	7.28694328787942	14.5205352865826	1.35437583174654e-07	6.88364803805161e-06	8.16801759541016
CAGL0H02079g	-2.05545438302722	4.77173231482532	-14.4156964266267	1.44293504137172e-07	7.1940618491247e-06	8.10157387687973
CAGL0H08173g	2.89798704025909	8.32594661092747	14.3844035619818	1.47059547524565e-07	7.2627993518028e-06	8.08164637440083
CAGL0C04939g	2.28620007982419	7.47636745017286	14.2836123433766	1.56374986005757e-07	7.49501591811416e-06	8.01716215992048
CAGL0H03377g	-2.53080772164309	5.25709071441245	-14.2425884136506	1.60351820979711e-07	7.49501591811416e-06	7.99078401164952
CAGL0C03369g	-2.408689531918	6.59018732426	-14.1891319065112	1.65702622901254e-07	7.54307157293969e-06	7.95629644810862
CAGL0H02057g	-2.12127352295441	6.53405766614418	-14.0770485674242	1.7757446672135e-07	7.76291322395543e-06	7.88355851415608
CAGL0H08261g	2.05374372718834	5.61061842991491	14.0338809755674	1.82395095806403e-07	7.76291322395543e-06	7.8553887867867
CAGL0J02530g	4.36127475376101	5.14938600639845	13.985142232877	1.88012497382581e-07	7.81147161744293e-06	7.82347870077036
CAGL0M13189g	3.20905824508163	7.65956592738399	13.9437234579334	1.92936765165725e-07	7.89081223158258e-06	7.79627328567873
CAGL0G09020g	2.33264740347892	8.33816040683239	13.8470527816318	2.04994061670893e-07	8.25566525177771e-06	7.73246000029763
CAGL0B03817g	2.19568510515459	8.03724452765277	13.8014112996374	2.10974273190131e-07	8.33327951238716e-06	7.7021765516489
CAGL0L13156g	-2.78796022082032	2.75325865863286	-13.7722329039372	2.14898325534339e-07	8.33327951238716e-06	7.68276400865268
CAGL0A03652g	-2.74063454271564	4.63588612085741	-13.7027269006053	2.24574838116896e-07	8.51919766334748e-06	7.63635548457844
CAGL0J00473g	-2.5821937519392	5.95451546352546	-13.6564630643971	2.31282225331401e-07	8.58696772772968e-06	7.60533531870779
CAGL0I02926g	-2.04197744270443	6.44438476962498	-13.4213320092456	2.68979973051234e-07	9.38740105948808e-06	7.44604695106273
CAGL0D04884g	-2.19287192427851	4.99305575268625	-13.3886420044644	2.74738879766963e-07	9.39688577411915e-06	7.42368260382151
CAGL0D00880g	-2.76834021900523	5.55188630653537	-13.384975477166	2.75393254164913e-07	9.39688577411915e-06	7.42117084126172
CAGL0G07535g	-2.33666467829911	5.17940897408788	-13.3692091762927	2.78226799424731e-07	9.39688577411915e-06	7.41036234896493
CAGL0K04301g	2.16748857488233	5.43813920692201	13.2232915311691	3.06035695755101e-07	1.02044386450825e-05	7.309728301412
CAGL0I04328g	-3.29207166792031	3.91854283148818	-13.1658513815257	3.17813741460823e-07	1.05185290616525e-05	7.26981364554787
CAGL0M09977g	-2.40725417751139	5.10816079715191	-13.0266669657537	3.48485510392247e-07	1.09837406314654e-05	7.17238206924788
CAGL0M05775g	-2.30820808612497	5.17219499085358	-13.0146647023492	3.51279851931542e-07	1.09837406314654e-05	7.16393254854816
CAGL0G03289g	3.43600008877086	9.23484699243285	12.9954889574682	3.55795818269061e-07	1.09837406314654e-05	7.15041710567593
CAGL0B02882g	3.44536556418528	5.18814584493828	12.9832714529668	3.58706522910665e-07	1.09837406314654e-05	7.14179579093388
CAGL0C01397g	2.49322038460995	5.24653552578713	12.9140450106947	3.75704038413636e-07	1.13688476363895e-05	7.09279574070708
CAGL0F08129g	-2.87119002239526	4.85232127476373	-12.8434827949484	3.93950090646499e-07	1.17177768439456e-05	7.04258570530161
CAGL0I02376g	-2.88313260414298	2.17233323838696	-12.7750496406707	4.12584788361388e-07	1.22027195879767e-05	6.9936333571193
CAGL0H02937g	-2.46427275750548	5.58323003905763	-12.7257181375084	4.2662171502844e-07	1.24075815454105e-05	6.95818661792418
CAGL0C02739g	2.41722482113879	9.51045939904129	12.699640551272	4.34254413622846e-07	1.24225237995388e-05	6.93939484586214
CAGL0J02816g	-2.54733387238715	6.29709338610384	-12.5357205865227	4.85828343062746e-07	1.33858493470183e-05	6.82040947643934
CAGL0B02970g	2.81995792347678	6.84175585189582	12.4823833229562	5.04040727540559e-07	1.34496258978582e-05	6.78136887519609
CAGL0G01738g	3.64478732556438	8.85741896953003	12.4436676805803	5.17732612004647e-07	1.36197498685645e-05	6.75292980627843
CAGL0K09042g	-2.72337652740755	3.96056421608173	-12.4273440115663	5.23628184464995e-07	1.37059677283713e-05	6.74091349986642
CAGL0J00957g	-2.43076596714924	5.70476945778287	-12.3334631027173	5.59007709945048e-07	1.420585126972e-05	6.67150907903879
CAGL0M06589g	-2.09435170490686	3.93871224329411	-12.3076082304437	5.6920909896524e-07	1.43952156187586e-05	6.6523059393299
CAGL0M08822g	2.95836889138563	8.64621183594527	12.2294139271738	6.01333822882133e-07	1.49875832415182e-05	6.59399263589469
CAGL0L05500g	-2.14478329775429	5.08883464116309	-12.2162250479315	6.069470195228e-07	1.49875832415182e-05	6.58412187875047
CAGL0H09724g	-2.60113494048139	5.32263051129966	-12.1644676011164	6.29540720081869e-07	1.52929292774778e-05	6.54528712998198
CAGL0J03344g	-2.41817304325822	4.90488557376132	-12.1612007213648	6.30997655001949e-07	1.52929292774778e-05	6.54283062512901
CAGL0M01056g	-2.74143937438846	4.07216104027709	-12.1098136307874	6.54411523872157e-07	1.57148822361043e-05	6.50410741780404
CAGL0K01991g	-2.51661084969502	5.78701094462881	-12.0310888645	6.92163695744299e-07	1.64518137875712e-05	6.44447887442423
CAGL0H01419g	-2.18237509961195	5.64546480119177	-12.0236864508339	6.95835340318862e-07	1.64518137875712e-05	6.43885297577047
CAGL0H06545g	2.17174173396873	5.52968969245778	12.0048622852874	7.05269472360018e-07	1.64518137875712e-05	6.42453160048518
CAGL0E03366g	4.37403795336183	5.79348547347499	12.001245913672	7.07098013792458e-07	1.64518137875712e-05	6.42177783096147
CAGL0E03245g	-3.22750156386203	5.73796510083375	-11.89412226392	7.63709457168414e-07	1.73826913403333e-05	6.33984682521741
CAGL0E03289g	-2.12209414532067	6.09007676603088	-11.8565268636861	7.84748876907065e-07	1.77075878043469e-05	6.31092703219386
CAGL0F07403g	-2.05437886744098	4.892965064757	-11.8281133230688	8.01074384641792e-07	1.78452102280842e-05	6.28901266691269
CAGL0M06149g	-2.38984830610625	4.46843838285126	-11.7329167715307	8.58563409250453e-07	1.83452222343923e-05	6.21522692549062
CAGL0D04180g	-2.37617385742699	5.13925300045029	-11.6515249521975	9.1133810577014e-07	1.91291896774975e-05	6.15169243390655
CAGL0L03806g	-2.74846189767684	4.91851361758581	-11.6482669445364	9.13523862344675e-07	1.91291896774975e-05	6.14914055416548
CAGL0J00891g	-2.29350955928408	4.69776309070653	-11.5992681910769	9.47103945010038e-07	1.94434868710884e-05	6.11068055567479
CAGL0I00726g	3.48547321340292	2.18810536191559	11.5490190050907	9.82961491801022e-07	1.97915515753013e-05	6.07108049629213
CAGL0K01859g	-2.48559346449878	6.15108121610243	-11.5197807739195	1.00451342734025e-06	2.00710984432298e-05	6.047964293949
CAGL0F02541g	-2.30624989689644	5.78198105738656	-11.4981677824246	1.02077981380886e-06	2.01975183417853e-05	6.03084141891772
CAGL0G02101g	2.56116527616236	10.8349549278029	11.4822696375372	1.03293058923888e-06	2.01975183417853e-05	6.01822691146625
CAGL0F04631g	4.47619399095902	5.87567534924741	11.4408532181339	1.06534074043945e-06	2.0655773245187e-05	5.98528797395381
CAGL0J07766g	-2.59156586757141	5.37200969520599	-11.4060393308702	1.09345308143845e-06	2.11137555247871e-05	5.95751393480966
CAGL0K03861g	-2.12947504073077	6.23786972096934	-11.4016831048647	1.09702798524204e-06	2.11137555247871e-05	5.95403303736528
CAGL0E00803g	4.28167472897955	7.97982546100308	11.3889017285807	1.10759155291058e-06	2.12389808772414e-05	5.94381276252292
CAGL0K02387g	-2.02647508860423	5.06430208843682	-11.3769430520183	1.11757686213431e-06	2.1274599539175e-05	5.93424066049605
CAGL0K09284g	-2.92662533580374	4.53640127980067	-11.2614526562754	1.21928916533044e-06	2.23964167737012e-05	5.84131404217949
CAGL0L07700g	-2.55517084397084	4.64969212552708	-11.2448633766966	1.23472031964737e-06	2.2521814889735e-05	5.82789328181541
CAGL0E01353g	-2.6106996595808	7.17027806165688	-11.2398005764307	1.23947248342732e-06	2.25299946206321e-05	5.82379381211144
CAGL0B04433g	-2.01149094819557	5.4894940785422	-11.2274224884166	1.25117627330472e-06	2.26039087178966e-05	5.81376377247061
CAGL0E05610g	2.08489523198781	10.8497684424227	11.1270094738565	1.35075294909204e-06	2.37874751469857e-05	5.73201834509845
CAGL0L10890g	-3.38079596116387	4.12958495076139	-11.0367766547044	1.44772710364931e-06	2.50127108501786e-05	5.65797775402336
CAGL0G03927g	-2.19088121473657	2.81745041721227	-11.008720399196	1.47942513924617e-06	2.53097732155349e-05	5.63484261964907
CAGL0H07271g	-3.0379117514297	1.84250336491324	-10.9680719781779	1.52671586357813e-06	2.57817985349404e-05	5.60122775316518
CAGL0F07513g	2.80350562494017	6.24301296531612	10.905234060676	1.60313593246396e-06	2.68128326084628e-05	5.54903743504584
CAGL0G06248g	-2.76767246391995	5.50722254903579	-10.8838230538996	1.63013053275137e-06	2.71774947100428e-05	5.53119151650287
CAGL0L02849g	-2.00907095155813	5.66600141692005	-10.8770765784792	1.63873989841315e-06	2.71948547380693e-05	5.52556172549252
CAGL0J09614g	-2.07102071382048	6.08261556335838	-10.874598640777	1.6419146416625e-06	2.71948547380693e-05	5.52349313727284
CAGL0F04895g	2.20188032304731	10.61658839135	10.813744750152	1.72204893733462e-06	2.80031123502761e-05	5.47255656634965
CAGL0G03883g	3.2990469700867	9.56129064235573	10.7016245674027	1.88122730873985e-06	2.95489006981554e-05	5.37802061721781
CAGL0L03872g	-2.08948823570501	4.92164733588305	-10.697935204989	1.8867337832652e-06	2.95489006981554e-05	5.37489459169379
CAGL0K01155g	-2.53641569583336	5.24971848462194	-10.67044893533	1.92832145041695e-06	2.99547857357055e-05	5.35157441250543
CAGL0I05934g	3.36302501399386	4.43010965433696	10.6071575361773	2.02797873093954e-06	3.08309575794845e-05	5.29766833441603
CAGL0I10560g	-2.41481083518349	5.24287603662071	-10.5881876253381	2.05894399100007e-06	3.08309575794845e-05	5.28145470925964
CAGL0K03421g	2.57148192033118	8.71460150480982	10.5796407425775	2.07306534249829e-06	3.08309575794845e-05	5.2741410858055
CAGL0M02805g	-2.08700843344242	5.63837289341639	-10.5403985701022	2.13928686456563e-06	3.15469485521157e-05	5.24049264259466
CAGL0K02233g	-2.7342265004181	4.82989219005522	-10.5302302255158	2.15682399027569e-06	3.16273770002611e-05	5.23175528829813
CAGL0M04587g	-2.30966950874277	3.37151436066969	-10.4947650243999	2.21924121609587e-06	3.22689746128692e-05	5.20122145287344
CAGL0D03124g	-2.42704418809848	5.50101702484301	-10.4900225387327	2.22773761297411e-06	3.22689746128692e-05	5.19713135582093
CAGL0C00275g	2.03796192815144	9.60666813256397	10.446525167402	2.30735920670961e-06	3.29436145525181e-05	5.15953977202218
CAGL0B01397g	-2.13350627268081	4.50301189566563	-10.442007387127	2.3158070974836e-06	3.29436145525181e-05	5.15562732102757
CAGL0J01045g	-3.08573025998553	3.86886101487043	-10.3792243575117	2.43680323978906e-06	3.42633226109667e-05	5.10109855777734
CAGL0H03685g	-2.08633150504854	7.23470398819372	-10.3769563442428	2.441302642577e-06	3.42633226109667e-05	5.09912319466015
CAGL0D02838g	-2.33581774202818	4.93473003287195	-10.3356514110982	2.52486775692057e-06	3.49638429786601e-05	5.06308016658487
CAGL0J10890g	-2.52712610923428	4.55043083449199	-10.3187023652739	2.56006555891571e-06	3.51757039394324e-05	5.04825297456198
CAGL0M06369g	-2.11116841557577	5.57046633843487	-10.2986279396227	2.60245477861836e-06	3.56645308012227e-05	5.03066347795578
CAGL0E01815g	2.66776152709674	5.17537775944101	10.2926923494837	2.61513606334214e-06	3.56734605873401e-05	5.02545676175574
CAGL0M03751g	-2.16564506431729	4.51472983580505	-10.2784612794117	2.64581865971242e-06	3.58547750655237e-05	5.01296229863732
CAGL0E03069g	-3.03851291875714	4.55417728556261	-10.24191095686	2.7264550934486e-06	3.6500178014045e-05	4.98080131531676
CAGL0H10252g	-2.29142876502545	3.85007454504467	-10.2389275141543	2.73315564116631e-06	3.6500178014045e-05	4.97817164020354
CAGL0F07645g	-2.2004284330855	4.27922481770753	-10.2112444691468	2.79620167048639e-06	3.68718280730385e-05	4.95373856638016
CAGL0M09845g	-2.09486839562032	6.02371236508675	-10.1928314296275	2.83902241350424e-06	3.71557058367368e-05	4.93745453606602
CAGL0L11902g	2.38874203347588	5.06464484159711	10.1568762121455	2.92473641822381e-06	3.79531083299703e-05	4.90558110901338
CAGL0E01573g	-2.03889139979684	5.27472385140808	-9.9740895282658	3.40695929741414e-06	4.17691614097495e-05	4.74198269870375
CAGL0D05104g	3.73716927794371	1.04544903980894	9.95004042346238	3.47667493796795e-06	4.24251592080704e-05	4.72026154375733
CAGL0M11154g	-2.57232815378419	5.5731381838369	-9.94076681873983	3.50397647180552e-06	4.24754238011864e-05	4.71187328055867
CAGL0G07843g	-2.46792219001049	6.10157935491371	-9.89124634774312	3.65381906700512e-06	4.38709697609445e-05	4.66696373415934
CAGL0A04015g	-2.2712848793041	7.00873689347361	-9.84419142583568	3.80276057162659e-06	4.51028909196355e-05	4.62410702567753
CAGL0J04202g	4.85949382142712	11.3500747625318	9.83183169091979	3.84298221780456e-06	4.54131194361329e-05	4.61282027010331
CAGL0F04983g	-2.50253981464149	4.95371319939023	-9.78423749532809	4.00229742679771e-06	4.65229893660197e-05	4.56924165529712
CAGL0I03234g	-2.1184094819849	6.83555103430529	-9.70973431424032	4.26648336928914e-06	4.85544357352797e-05	4.50065159810706
CAGL0I02398g	-2.42108296011225	4.77706521315858	-9.66359418554731	4.43968703948499e-06	4.94991907282152e-05	4.45794351533301
CAGL0L08976g	-2.27430532830224	4.8639432779298	-9.61899969762274	4.61446852756569e-06	5.02219183821338e-05	4.41649760331812
CAGL0M12474g	3.16070798299159	4.96707527148987	9.59468708061002	4.71293761995199e-06	5.09225315567682e-05	4.39383141606406
CAGL0L03047g	-2.48918035295345	4.53793859440558	-9.59351293143891	4.71775125215522e-06	5.09225315567682e-05	4.39273552194062
CAGL0I06006g	-2.35471092882773	4.72021735757508	-9.54316488081295	4.92934059888713e-06	5.2771161626123e-05	4.34563369345916
CAGL0M11110g	-2.42106605239287	4.45522984115795	-9.50797117948827	5.08343826136273e-06	5.39793089213669e-05	4.31258164311695
CAGL0H02189g	-2.22902279699858	2.97920597481976	-9.39358293743539	5.62206929161356e-06	5.74834623859316e-05	4.20442270466482
CAGL0M01430g	-2.43877548502256	5.28891260031537	-9.35720024591298	5.80631695298623e-06	5.90214936871513e-05	4.16978466666048
CAGL0G02739g	5.82613733109678	5.57266055123311	9.24346495826596	6.42648118055999e-06	6.40811980575839e-05	4.06075721217194
CAGL0B00374g	-2.40441383951753	3.62551974531124	-9.21969219635391	6.5651074326167e-06	6.52150614985739e-05	4.03782441726735
CAGL0E05456g	-3.8618057114945	2.86764711705579	-9.19888144381021	6.68916340989149e-06	6.60712650014754e-05	4.01770777272053
CAGL0J10010g	-2.20067864135383	4.56197485732967	-9.18300424146495	6.78554338388608e-06	6.68935547564725e-05	4.00233418470249
CAGL0L08756g	-2.36061671587706	5.80355948461596	-9.17579748894249	6.82979378005125e-06	6.70806199597904e-05	3.99534860048428
CAGL0M04829g	-2.15297365338294	6.86716342850912	-9.14224830892915	7.04000938503622e-06	6.79971386174624e-05	3.96276781704687
CAGL0F06853g	-2.260512728958	5.18449566734655	-9.11319248559773	7.22782665680943e-06	6.91654752075952e-05	3.93446900108193
CAGL0L11660g	-2.43948025205734	5.36613491626795	-9.10779977636457	7.26328768304244e-06	6.92592186169893e-05	3.92920842098489
CAGL0H07975g	-2.21974639836672	5.25992493093217	-9.09268173327024	7.36372373124203e-06	6.9962057591746e-05	3.9144467869719
CAGL0E05874g	-2.50614568687222	6.12377243864528	-9.08618773819837	7.40733424649226e-06	7.0121871212273e-05	3.90809954126259
CAGL0J03476g	-2.71435928076986	4.73283067543479	-9.08365766052202	7.42440181181032e-06	7.01565766874134e-05	3.90562560378278
CAGL0J11792g	-2.53281652920251	3.94090656000567	-9.04032369470208	7.72354042763688e-06	7.20726098728682e-05	3.86316296474766
CAGL0G07106g	-2.42850225288845	4.51584034799571	-9.03383996933279	7.76942682831743e-06	7.22432494604649e-05	3.85679491001846
CAGL0I09790g	-2.45350417617379	6.68593193998749	-8.9635187546251	8.28682024606109e-06	7.53151110905032e-05	3.78748100779731
CAGL0E02343g	-3.11689605063369	4.05800348734097	-8.91350116079476	8.67785094654335e-06	7.75231223637448e-05	3.73790266423379
CAGL0H06985g	-2.48083357021915	5.36310329907459	-8.9095506130671	8.7095890899385e-06	7.75420049078708e-05	3.7339769307221
CAGL0K10868g	2.4683149526135	9.94126794339738	8.88354632537182	8.92171438298563e-06	7.88938763427867e-05	3.70809974659391
CAGL0K02211g	-2.93935206418649	4.11586516134108	-8.87099174033	9.02615291090857e-06	7.94149756111032e-05	3.69558396058438
CAGL0M03465g	2.89221391451978	2.22791692196246	8.85034570391781	9.20083549924176e-06	8.06027974878021e-05	3.67496968532943
CAGL0H10120g	2.07231086115753	6.67492768502454	8.84958419131091	9.20734916861617e-06	8.06027974878021e-05	3.67420858085677
CAGL0K08360g	-2.71233276423586	4.51859087465625	-8.82499514307025	9.42042142313753e-06	8.23303942406093e-05	3.64960345744086
CAGL0I03608g	-2.60977927105776	4.64326082473094	-8.79875400531926	9.65380259716656e-06	8.3781976994889e-05	3.62328240970877
CAGL0M02915g	4.82693534508397	4.76181161931935	8.7796944567308	9.82729407622722e-06	8.43343561521967e-05	3.60412406046286
CAGL0K03795g	-2.28493300863256	4.65292694224876	-8.7294884441133	1.03009167296157e-05	8.64187485249013e-05	3.55349285654979
CAGL0G00264g	-2.76228258965416	4.63806987160616	-8.69710785793748	1.06196552550514e-05	8.76358272152925e-05	3.52071057990949
CAGL0K10164g	4.43880760997466	9.84529301384556	8.68060761884539	1.07862296130766e-05	8.85045643016549e-05	3.50396702231019
CAGL0G03443g	-2.11604396482542	6.85201507864177	-8.65269776897748	1.10745576882277e-05	8.98899943825077e-05	3.47558601856134
CAGL0M04719g	-2.3659335493973	3.93487668721698	-8.63521536126148	1.12594689607704e-05	9.08217565633795e-05	3.45777022164024
CAGL0M07678g	-2.02374940796927	4.83206639226153	-8.6282431382195	1.13341576511574e-05	9.11433414805054e-05	3.45065679622259
CAGL0L07678g	-2.84334846883679	3.67365665632089	-8.56763644668033	1.2006804502112e-05	9.48048590777624e-05	3.38862387944192
CAGL0F03927g	-2.77455829901466	6.70973040017503	-8.54639756636746	1.22528006806284e-05	9.58795389582804e-05	3.36680045171103
CAGL0M04279g	-2.49564751207225	4.60720061607663	-8.52903023010183	1.24580699944319e-05	9.73402931654496e-05	3.34892227796663
CAGL0C02519g	-2.06331826833088	4.76750711685211	-8.49681502644667	1.28489009807412e-05	9.87723885964465e-05	3.31568099021075
