genesymbol3.240m	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0G08734g	-4.46984069287599	5.66025026002372	-27.7692511030992	4.24923479322323e-10	7.43717248116454e-08	13.9910605833612
CAGL0K10824g	5.55171744884767	6.37282912701578	27.759992971338	4.26198996055274e-10	7.43717248116454e-08	13.9881592345368
CAGL0K07458g	3.86192893438886	8.23165897120506	27.2679298775976	5.005126081955e-10	8.45220485130143e-08	13.8322263125278
CAGL0M10351g	2.45861491121353	8.1034170400022	26.4660037683784	6.5442122729984e-10	1.07059222653583e-07	13.5706130830951
CAGL0D06600g	5.11404564030852	8.67520020537208	26.1727590500449	7.23269462749885e-10	1.12580811321749e-07	13.4725460805849
CAGL0G04829g	2.80757344106555	7.19428624138462	26.0928578093508	7.43394756441349e-10	1.12580811321749e-07	13.4455964658938
CAGL0I04444g	3.40550557896302	8.1448571027861	26.0567625632496	7.52689282953433e-10	1.12580811321749e-07	13.433389557654
CAGL0F03707g	2.90689093880051	7.15264881081754	25.8506985266765	8.08281618510568e-10	1.17537618691745e-07	13.3633117147125
CAGL0E06072g	2.95670568559466	6.92527571291407	25.4127593337724	9.42193420964182e-10	1.32081050425035e-07	13.2121392016221
CAGL0H08261g	4.54592519535338	5.61061842991491	25.3634422507007	9.58754520754788e-10	1.32081050425035e-07	13.194921486433
CAGL0J02508g	5.73063318885334	8.36794952914437	24.9178146542504	1.12394051736795e-09	1.5027823549293e-07	13.0375227796975
CAGL0F07117g	3.99075422487216	7.38951537810682	24.7985148978215	1.17335420674735e-09	1.5027823549293e-07	12.9948208740172
CAGL0J07040g	2.83318216809477	9.2442323848056	24.754923599463	1.1920065376493e-09	1.5027823549293e-07	12.9791575485548
CAGL0F07777g	6.84235166879198	9.61440783434285	24.723467127198	1.20567065724987e-09	1.5027823549293e-07	12.9678343778796
CAGL0E05984g	11.3502780096766	9.37332646874606	24.3555945871472	1.37904109778493e-09	1.66087035116022e-07	12.8341456744371
CAGL0C04543g	3.95999255290125	7.84414052078521	24.3188569331556	1.3978198539908e-09	1.66087035116022e-07	12.8206651254405
CAGL0M05951g	3.3260484464369	6.12154782172195	24.2615482585729	1.42768225028099e-09	1.66087035116022e-07	12.7995886584786
CAGL0J06050g	3.09087387019123	11.6678351468887	24.2010702901267	1.45996520250222e-09	1.66150387719546e-07	12.7772835042293
CAGL0C04939g	4.72524921506536	7.47636745017286	24.1047653676683	1.51305594346142e-09	1.68528677957883e-07	12.7416303583371
CAGL0E05148g	3.31172813265985	9.07650285060256	23.3901155973943	1.98100617321703e-09	2.16053485766483e-07	12.4717821352733
CAGL0G02849g	4.74059451454335	7.61509277401541	23.3130457375535	2.04039152365099e-09	2.17988767883937e-07	12.4421126931944
CAGL0H02101g	5.93933738331046	8.73203159276863	23.1642837697518	2.16068047236483e-09	2.22072122882597e-07	12.3845236046209
CAGL0H00528g	3.64708314213587	6.41245062707142	23.1609636059303	2.16345334613418e-09	2.22072122882597e-07	12.3832334496044
CAGL0F03113g	2.31331623218396	7.45178818386546	23.1008937121859	2.2143088424627e-09	2.22921284428697e-07	12.359854645556
CAGL0D02090g	-4.21185446393832	8.11414720619714	-23.0107634638042	2.29311732322413e-09	2.26499418624119e-07	12.3246454083579
CAGL0L05258g	3.74157217890706	6.30287432713697	22.9390217642646	2.35807128636067e-09	2.28601910816632e-07	12.2965064771351
CAGL0F07799g	2.52600275379967	7.80551778377099	22.7269218810285	2.56233946854942e-09	2.40317364210479e-07	12.2127231097044
CAGL0M06303g	-2.9803255851787	7.41342634366286	-22.7186141994281	2.57073016156386e-09	2.40317364210479e-07	12.2094232665544
CAGL0A01606g	3.8356786083459	4.97250492715004	22.5385289436809	2.76031238885438e-09	2.49899439687657e-07	12.1375527395078
CAGL0I05896g	2.63103015592096	8.05951192215204	22.528515540207	2.77129969290216e-09	2.49899439687657e-07	12.1335372981817
CAGL0B03927g	-2.36821316664279	6.11056546068446	-22.4493229902248	2.85992193424263e-09	2.49899439687657e-07	12.1017088844269
CAGL0M12969g	3.60344779135455	6.88145757430934	22.4362957883806	2.87479897014849e-09	2.49899439687657e-07	12.0964608771798
CAGL0E06116g	2.88283106614554	5.71667891087905	22.4041193838811	2.9119132418237e-09	2.49899439687657e-07	12.0834837685544
CAGL0M13541g	2.5306024347729	8.2567364777529	22.3591421593719	2.96468582283551e-09	2.50324681976514e-07	12.0653084372336
CAGL0I07865g	5.96440122766561	8.58668508588607	22.2540359848722	3.09219042135364e-09	2.54518135187462e-07	12.0226727519283
CAGL0E02651g	3.12298997058331	6.27474356455363	22.2384680271942	3.11158751709601e-09	2.54518135187462e-07	12.0163383010817
CAGL0K12034g	2.5934898661119	9.11698873625217	22.0941617717706	3.29794757864392e-09	2.65611624218476e-07	11.9573815023004
CAGL0I00748g	2.86779126882907	10.3697076323656	21.9821186608758	3.4511819884074e-09	2.73741480444133e-07	11.9113049414221
CAGL0H08778g	3.36765060792141	7.53219165729052	21.8530127335773	3.63761356209086e-09	2.82839152766575e-07	11.8578817948415
CAGL0J10494g	3.51879150068038	6.88161098538571	21.8287122375362	3.67393741893545e-09	2.82839152766575e-07	11.8477866548967
CAGL0E05588g	3.01910918945477	7.15539824910995	21.7791080999318	3.74933891844775e-09	2.84460713595275e-07	11.8271403196973
CAGL0M00154g	2.66694065939368	-3.10760784085455	21.6281543260401	3.98955358533539e-09	2.9836161456044e-07	11.763983306853
CAGL0I04554g	3.44442029658338	9.17708346842873	21.4046179872881	4.37720849656721e-09	3.22742063091962e-07	11.6695446694409
CAGL0G05698g	3.08399535564524	7.53892407562087	21.359185504372	4.46099849376156e-09	3.24351765483913e-07	11.6502155637686
CAGL0C05555g	2.56925314700551	6.75513991960534	21.2846649879985	4.60231042842321e-09	3.30042398531445e-07	11.6184113495403
CAGL0L00737g	2.36837487981103	8.36987776900106	21.1183021541858	4.93602622965223e-09	3.38851168446884e-07	11.5469596884721
CAGL0K04235g	2.8501104864759	9.94778154285381	21.0995924850186	4.97520452454497e-09	3.38851168446884e-07	11.5388848021327
CAGL0H02893g	3.1373517386268	7.75049790245918	21.0802407964626	5.0160900686639e-09	3.38851168446884e-07	11.5305244374356
CAGL0L04664g	3.65561237455564	8.98579851458596	21.0509115447677	5.07876739501714e-09	3.38851168446884e-07	11.5178372465769
CAGL0J08547g	3.00710568672054	6.29751320295257	21.0430231046365	5.09577292403768e-09	3.38851168446884e-07	11.5144215244771
CAGL0A00341g	3.77861994036088	6.18396937946972	21.0348247978368	5.11351333472852e-09	3.38851168446884e-07	11.5108701195521
CAGL0M11660g	6.50558253479234	9.48320446962244	20.9558228490894	5.2880181081788e-09	3.4603468495395e-07	11.4765683934584
CAGL0E06380g	3.84478410505119	7.62655933965099	20.8301156799966	5.57945348360138e-09	3.60598012180904e-07	11.4216906840623
CAGL0M08184g	2.80196592393063	5.94210786147375	20.7048692581931	5.88762316921899e-09	3.6361159981317e-07	11.366647775958
CAGL0C01397g	4.89503563429945	5.24653552578713	20.7019785794302	5.89495490482397e-09	3.6361159981317e-07	11.3653730408155
CAGL0M09449g	2.24252476866887	8.08890267577539	20.6820765289011	5.94570864258936e-09	3.6361159981317e-07	11.3565912613347
CAGL0D05082g	3.60242056692821	8.85710277980773	20.6113359504591	6.13006720965174e-09	3.6361159981317e-07	11.3253011781299
CAGL0G01716g	2.25742335818151	7.39195877052532	20.5996152098435	6.16122019679277e-09	3.6361159981317e-07	11.3201053820072
CAGL0C05115g	-2.87448494143684	4.8487476117952	-20.5795935614797	6.2148430280564e-09	3.6361159981317e-07	11.3112222414811
CAGL0C02739g	4.79428387323437	9.51045939904129	20.5661263514168	6.25120228905163e-09	3.6361159981317e-07	11.3052417827186
CAGL0L12144g	2.0111033675389	7.68010598620773	20.4817144260142	6.48453987833158e-09	3.7303918970402e-07	11.2676577916012
CAGL0J00803g	2.27199229062212	8.16128845585355	20.3721749726549	6.80184574139541e-09	3.79571682322155e-07	11.2186305156433
CAGL0K08932g	2.12418890890916	5.73328115574041	20.3714662457799	6.80395394863121e-09	3.79571682322155e-07	11.2183123616571
CAGL0K06787g	-2.44856778342288	7.9198797320856	-20.3474615849968	6.87578845580252e-09	3.79571682322155e-07	11.2075292500687
CAGL0J01870g	2.14705629332904	7.14584857121294	20.3433686482453	6.88812030957109e-09	3.79571682322155e-07	11.2056892688893
CAGL0K07678g	3.63673660002521	4.90368131078411	20.2565316550939	7.15561849285036e-09	3.90204820938246e-07	11.1665554379169
CAGL0M12793g	4.91951784032713	6.82308142442903	20.14553381384	7.51444454481079e-09	4.0475443377143e-07	11.1162641084009
CAGL0J04004g	6.30446507841035	8.42073684552645	20.1267657179993	7.57706485379181e-09	4.0475443377143e-07	11.1077305396258
CAGL0H07601g	3.64849675203382	3.61279880167892	20.0755181361464	7.75101833775029e-09	4.07832309519227e-07	11.0843845354218
CAGL0J08294g	2.75763202975237	8.34223716119817	20.0640660335302	7.79049301851436e-09	4.07832309519227e-07	11.0791585648
CAGL0G01738g	7.18703699004636	8.85741896953003	20.0345901632962	7.89312271519503e-09	4.09113835782633e-07	11.0656927166199
CAGL0L06006g	2.97372046519984	7.15942587008042	19.9644907565028	8.14326595640793e-09	4.17941149821525e-07	11.0335809756951
CAGL0A03388g	-2.83962815976379	9.68056361817483	-19.8687378592458	8.49925749479262e-09	4.27966326200556e-07	10.989517865074
CAGL0F03267g	2.43720576348461	7.5553098688846	19.867991062764	8.50210084524504e-09	4.27966326200556e-07	10.9891732966768
CAGL0K03069g	2.6864912887994	6.74492936246117	19.6824797638251	9.24218465478037e-09	4.5644185535637e-07	10.9031386859511
CAGL0J11176g	2.36318686940179	6.97615596615072	19.6356146899248	9.44025571039157e-09	4.6186671629813e-07	10.8812642309868
CAGL0E01859g	3.851621389143	6.42606513228627	19.5754412475289	9.70150106165224e-09	4.70253315349532e-07	10.8530946134088
CAGL0M12925g	2.49975511207372	7.06680377419381	19.4687900789786	1.01844369781062e-08	4.89133280554e-07	10.8029349390697
CAGL0H02387g	5.0315086441324	9.31005789972182	19.4071629474426	1.0475597811296e-08	4.98543223110316e-07	10.7738146168509
CAGL0K07590g	3.20078412770763	7.97808497650698	19.3798109996035	1.06077680156192e-08	5.00285275331228e-07	10.7608580147956
CAGL0H00704g	3.64378392040678	9.03749248139169	19.3309148640125	1.08486714689405e-08	5.07078528034853e-07	10.7376465014405
CAGL0I05390g	2.63361891375782	8.64808823638797	19.1894673586208	1.15803673977213e-08	5.36488702009478e-07	10.6701404400919
CAGL0B02926g	10.3792334542862	7.51385599670587	19.1566271575306	1.1757961230476e-08	5.39937956504754e-07	10.654390462943
CAGL0A04675g	3.55223886476908	5.70974402177197	19.1340018709531	1.18820692483252e-08	5.40892456652021e-07	10.6435225311421
CAGL0C02189g	-2.32694007924531	9.24340926163752	-19.0433606859991	1.23940248086468e-08	5.59333792010916e-07	10.5998440718486
CAGL0L00957g	2.25223283689018	7.75312454741285	18.885739453345	1.33435042666737e-08	5.97036280649887e-07	10.5233530007312
CAGL0C04917g	-2.69985312409704	5.93107793749643	-18.8527915455764	1.35519950753597e-08	6.01226222199221e-07	10.507277139061
CAGL0L09273g	4.18921568895423	5.30096106308155	18.7410987818105	1.42860773818943e-08	6.23483204236267e-07	10.4525549173409
CAGL0H03113g	2.41733590838771	6.16979609158207	18.7402416141631	1.42918786071351e-08	6.23483204236267e-07	10.4521336087522
CAGL0G05544g	5.76082972976764	9.97405658044837	18.6835017880257	1.46817533194673e-08	6.35198170474474e-07	10.4241992357876
CAGL0K05137g	2.48523317621595	7.34377097372072	18.5996512655853	1.52796556683926e-08	6.55647519869142e-07	10.3827507976352
CAGL0K03421g	5.52091692724871	8.71460150480982	18.5461184022219	1.56754572546744e-08	6.64061427248787e-07	10.356184071129
CAGL0I05148g	2.90848122360747	9.29010394668565	18.5169596696161	1.58958130387789e-08	6.64061427248787e-07	10.3416789701804
CAGL0E05962g	3.03167031052073	5.37023550160629	18.5055276519136	1.59831403693118e-08	6.64061427248787e-07	10.3359854162612
CAGL0G09713g	-3.41575684909353	8.39060917145363	-18.4684427210963	1.62701038374702e-08	6.69401299837128e-07	10.3174898998865
CAGL0G01540g	4.73357162185693	9.47703477553697	18.4560324319764	1.63674052300196e-08	6.69401299837128e-07	10.3112916095297
CAGL0I04752g	-2.36712389429086	7.12460064549499	-18.4248930333044	1.66143992004853e-08	6.742355024383e-07	10.2957195040726
CAGL0F00869g	4.45132838722709	7.4016774725954	18.4020181166165	1.67984700767965e-08	6.75250816387021e-07	10.2842623784883
CAGL0K06237g	2.17470049855274	8.41462915669534	18.3527036713535	1.72030270961814e-08	6.82256415519014e-07	10.2595110130157
CAGL0L05434g	5.78412814396739	8.49897929308807	18.3117377570081	1.7547307679049e-08	6.90677862404674e-07	10.2388959000753
CAGL0I06138g	3.02937711864702	6.09025569517317	18.270152422873	1.79046154079944e-08	6.9454168277187e-07	10.2179187895469
CAGL0B02453g	2.17158776325591	7.38218921411821	18.2562757811432	1.80256326272373e-08	6.9454168277187e-07	10.2109076123119
CAGL0F06325g	3.53967792355318	6.96460900698007	18.2255618061504	1.82967211669481e-08	6.99148432912214e-07	10.1953691868526
CAGL0D01584g	2.85794886961183	5.79423055607361	18.0498842076326	1.99367440606922e-08	7.4549182255517e-07	10.1059545137702
CAGL0G09977g	3.53279364458153	9.87648441748947	17.9282580780425	2.11673973421754e-08	7.8589592259779e-07	10.0435080776253
CAGL0F02145g	2.17668654360408	9.21212202480402	17.8618967147585	2.18741673146577e-08	7.97786381731431e-07	10.0092468660667
CAGL0A01870g	3.74848817102838	7.20840967787241	17.8617214106668	2.18760686265511e-08	7.97786381731431e-07	10.0091561815139
CAGL0G08173g	-2.98798502718032	9.66949351179678	-17.8553918649653	2.19448402997757e-08	7.97786381731431e-07	10.0058812864644
CAGL0C04191g	3.73234627272015	8.86454341060402	17.8172632097094	2.23642136568393e-08	8.04817708490682e-07	9.9861276069427
CAGL0E01815g	5.65361456010026	5.17537775944101	17.8099440017939	2.24457278776771e-08	8.04817708490682e-07	9.98233056663668
CAGL0D01254g	5.19660972501416	0.943316377964726	17.760255296636	2.30078877975068e-08	8.17659235014421e-07	9.95650955295148
CAGL0H03971g	4.28040814072908	7.90292854646648	17.6653086052104	2.41259531696182e-08	8.47646743912425e-07	9.90695738526051
CAGL0B02882g	5.71748400685428	5.18814584493828	17.591714072821	2.50339995628761e-08	8.66464441053152e-07	9.86835539142614
CAGL0K04499g	2.67407775854725	9.88637625888113	17.5818869959136	2.51580888328709e-08	8.66464441053152e-07	9.86318800965785
CAGL0M10439g	2.67727675500067	9.11446972974077	17.5126436068182	2.6051995752084e-08	8.91386913478167e-07	9.8266913777608
CAGL0L03938g	2.93099698490686	7.63071051618984	17.4238487156139	2.72501707802921e-08	9.08865520892222e-07	9.7796671301875
CAGL0G03927g	-4.24677149528328	2.81745041721227	-17.4233344870284	2.72572849627658e-08	9.08865520892222e-07	9.77939407167978
CAGL0J04268g	2.69419711023777	9.24700237523093	17.3951207063305	2.76507826953394e-08	9.16150932975329e-07	9.7643994146677
CAGL0H08063g	2.73038707928392	6.67297711904995	17.3714698921461	2.79854892389151e-08	9.21409032488807e-07	9.7518101581472
CAGL0A01284g	3.35651384545953	4.96894022222168	17.3183061526644	2.87543580411337e-08	9.40806652158344e-07	9.72344557874239
CAGL0G06006g	4.25759539146935	6.88950825714659	17.2672886718837	2.95142301521657e-08	9.5368381252618e-07	9.69614024336981
CAGL0L04598g	4.04561250395228	9.41133873085626	17.2006402325173	3.05406098924685e-08	9.74581426943027e-07	9.66034157297975
CAGL0L13156g	-4.26175746434349	2.75325865863286	-17.1894066805	3.071746617872e-08	9.74581426943027e-07	9.65429345425167
CAGL0C01771g	3.1677739381512	7.4295093205219	17.1401580057636	3.15063120752104e-08	9.88495887293999e-07	9.62772926796233
CAGL0K12254g	2.75090090945155	7.96301241292769	17.1268989175697	3.17225041194636e-08	9.88495887293999e-07	9.62056384785586
CAGL0E03366g	7.62767641094698	5.79348547347499	17.0879678758138	3.236683033279e-08	1.00260566149205e-06	9.59949140537313
CAGL0L03355g	2.03852504319977	6.21442400302467	17.0461098800546	3.30758059708567e-08	1.0076114508456e-06	9.57677874768782
CAGL0E03938g	-5.95144210193982	6.48184308311939	-17.0361887017708	3.32463564381257e-08	1.0076114508456e-06	9.57138687382944
CAGL0I01980g	2.31218553373138	8.0736786128484	17.0331762583637	3.32983344787564e-08	1.0076114508456e-06	9.56974905030559
CAGL0L02717g	2.49181879141439	7.6625346857445	16.9579104323593	3.46266588908947e-08	1.03328833880221e-06	9.52872985541929
CAGL0H04675g	-2.18521467852203	7.31343786237459	-16.8205985726996	3.72037899011961e-08	1.09122345397085e-06	9.45340594235306
CAGL0C00275g	4.01378644738189	9.60666813256397	16.7990383309354	3.76274017698768e-08	1.09122345397085e-06	9.44152085076138
CAGL0M06963g	4.72056879944983	4.13156674562676	16.7956916933061	3.76936333204041e-08	1.09122345397085e-06	9.4396745964972
CAGL0H03663g	2.85689500922464	6.46301556956643	16.7939060485681	3.77290248650857e-08	1.09122345397085e-06	9.43868934587597
CAGL0J02530g	6.40247560584352	5.14938600639845	16.7631543196995	3.83443326840736e-08	1.10292627253366e-06	9.42170464529176
CAGL0M11902g	7.43413421100789	4.67456069188482	16.7399606049959	3.8815761787311e-08	1.11038531670259e-06	9.4088729770657
CAGL0H09460g	3.83584170088045	6.03180416905821	16.7092741169081	3.94493746093749e-08	1.12182419444919e-06	9.39186766966686
CAGL0I05962g	2.28532893857441	8.41004450022378	16.6765144970274	4.01384550896477e-08	1.1297032924425e-06	9.37367777122549
CAGL0G09064g	2.58585012997716	5.34648246628136	16.6637135644369	4.04113268077918e-08	1.13130104726626e-06	9.36655995191308
CAGL0G02189g	3.19187719462764	6.46909229704007	16.6498680309531	4.0708779381759e-08	1.13356627693356e-06	9.35885492000391
CAGL0E01837g	4.14989556991309	9.2320861291332	16.494284568063	4.42232283071279e-08	1.21208691197809e-06	9.27181451090498
CAGL0F08327g	2.23707194338884	6.04506126139589	16.4767258430431	4.46405047244291e-08	1.21287965711802e-06	9.26193816642381
CAGL0G09603g	2.47915855746794	6.35551308899763	16.4735883031898	4.47155250857264e-08	1.21287965711802e-06	9.26017223522564
CAGL0M12408g	-4.37372814068188	7.11711262052432	-16.4537175438395	4.51938987606814e-08	1.21448616560082e-06	9.24898012648051
CAGL0B04917g	3.20174055885407	6.91104808934977	16.4441610562431	4.54259788580608e-08	1.21448616560082e-06	9.24359251688324
CAGL0H08173g	4.05286505454444	8.32594661092747	16.4252479402596	4.58891837786848e-08	1.21448616560082e-06	9.23292044995356
CAGL0H04543g	2.85136355390194	6.25898564724601	16.4217623686668	4.59751187772842e-08	1.21448616560082e-06	9.23095227120874
CAGL0H06369g	-2.24140667501422	7.34694475943777	-16.4195335443261	4.60301626584062e-08	1.21448616560082e-06	9.22969350743332
CAGL0K10340g	2.21052613954713	8.06295847821329	16.4022939630522	4.64583900105116e-08	1.21448616560082e-06	9.21995122998314
CAGL0M12705g	2.21022142187097	8.76964187963763	16.3861781115733	4.68626944510726e-08	1.21448616560082e-06	9.21083444068328
CAGL0I06292g	2.14068664847995	6.47006237356634	16.3737844367228	4.71762683002001e-08	1.21658997316033e-06	9.20381701530092
CAGL0L04510g	-2.95947246548161	7.28389095884686	-16.36006374486	4.75261282649657e-08	1.21960432091714e-06	9.1960418380299
CAGL0L10186g	3.31361126856389	7.58376517170076	16.334818775364	4.8177369196591e-08	1.22431324147647e-06	9.1817185864221
CAGL0I03322g	-2.48493838781216	8.75902703693226	-16.3163941420845	4.86589007930462e-08	1.22560494323958e-06	9.17125060799289
CAGL0H07469g	7.96347203507769	4.07078379597381	16.2475216035406	5.05066436321014e-08	1.26167245710453e-06	9.13201267148521
CAGL0L12012g	4.52661538878703	6.22131180017792	16.2350496547035	5.08494806787984e-08	1.26167245710453e-06	9.12488890129189
CAGL0L12892g	-3.46554052260682	4.39680726469593	-16.2349398769445	5.0852509732389e-08	1.26167245710453e-06	9.12482617310685
CAGL0K01221g	2.01529614934816	7.05745943514807	16.2122993107266	5.14815102801332e-08	1.27125333168159e-06	9.11187979510185
CAGL0E00649g	3.27582153028955	7.33535683046041	16.1721788394754	5.26173944988556e-08	1.28500706250651e-06	9.0888923738273
CAGL0B01122g	-5.9236970565469	6.15910184397196	-16.1666919048207	5.27748841335052e-08	1.28500706250651e-06	9.08574403288458
CAGL0G09262g	3.03052536455232	5.95787228496017	16.1507024246137	5.32368075895062e-08	1.29025318394012e-06	9.07656319646195
CAGL0F01265g	2.16709683392056	7.94226592068995	16.1422265433489	5.34834822418928e-08	1.29025820062815e-06	9.07169273621681
CAGL0G00154g	-2.10164764964786	7.41491129932412	-16.1236965194187	5.40271810741714e-08	1.29739583909765e-06	9.06103576877226
CAGL0M04763g	4.16644188042648	7.28694328787942	16.0701411302409	5.56332669152817e-08	1.31940049421209e-06	9.03016435771447
CAGL0K04587g	-3.44154454554216	5.55447417602714	-16.0693252392577	5.56581399569862e-08	1.31940049421209e-06	9.0296932319514
CAGL0G07601g	2.34275844027074	8.90984775434154	16.0366079302149	5.66657645216191e-08	1.33623998770575e-06	9.01078083713189
CAGL0E05566g	3.22520238191407	7.62458722283186	16.0210698255602	5.71513619132699e-08	1.34164744222407e-06	9.00178512941631
CAGL0F07513g	5.03529333976257	6.24301296531612	15.9923654758797	5.80605885601909e-08	1.35690705853839e-06	8.98514339615909
CAGL0J06908g	2.48100611098056	7.03089179141744	15.8995132270231	6.11131465434878e-08	1.40937146323858e-06	8.93110121749421
CAGL0I02530g	2.37912232046356	8.52266016299645	15.8325719448413	6.34240018380602e-08	1.44988929966046e-06	8.89193960410987
CAGL0L04532g	-2.68853295030426	6.87938077225307	-15.8183084977314	6.39287817581743e-08	1.45507466306105e-06	8.88357346536926
CAGL0F05115g	-3.13202526921466	6.86030199581785	-15.7963370231427	6.47150669395864e-08	1.46659469882569e-06	8.87067117762936
CAGL0I08305g	3.52139398289626	7.96968404291845	15.7610598413436	6.59999979869903e-08	1.48926719595644e-06	8.84991711034824
CAGL0F00253g	-2.48918395283664	6.50131641805346	-15.7182370822163	6.75978440652042e-08	1.5187755951989e-06	8.82466024606777
CAGL0J00649g	-2.52025826648094	6.779530226702	-15.6586128040941	6.98943471539286e-08	1.55209480849577e-06	8.78937705352813
CAGL0C01793g	3.16061285065071	7.94488813620191	15.6083527141089	7.18973244983978e-08	1.58143904936602e-06	8.75952901556742
CAGL0J09416g	2.58688557434541	6.84624826192829	15.5693857580612	7.34939696082627e-08	1.60159392848301e-06	8.73632043374249
CAGL0M01870g	3.21850670456598	2.65981853590072	15.5636700359983	7.3731449238664e-08	1.60159392848301e-06	8.73291121538555
CAGL0H06545g	3.44202534023582	5.52968969245778	15.535221112821	7.4926158112857e-08	1.61334608721047e-06	8.71592357161258
CAGL0B01203g	-4.02076107745471	7.81277752646102	-15.5170732093406	7.56994585034936e-08	1.61334608721047e-06	8.70507047307543
CAGL0L03982g	3.86755085336898	6.9706314815131	15.5054021696834	7.62014365567671e-08	1.61334608721047e-06	8.69808397493414
CAGL0J09284g	2.799261183301	5.05120264745958	15.5004325470112	7.6416299824824e-08	1.61334608721047e-06	8.69510745056822
CAGL0G04433g	2.7435474029644	8.19669121378209	15.4930218120194	7.67379514260568e-08	1.61334608721047e-06	8.69066704151473
CAGL0G03311g	-2.25353534662257	8.1398305754694	-15.4505837352832	7.8609005843691e-08	1.64607258236689e-06	8.66519724802541
CAGL0A02002g	5.69024518986915	6.57201252077519	15.4341261354701	7.93481408313529e-08	1.65070025247311e-06	8.6553009374263
CAGL0K08162g	2.06870936346193	7.52329692606577	15.4316360471866	7.94606425259263e-08	1.65070025247311e-06	8.65380266379348
CAGL0L03135g	2.32931571521841	7.52456872508123	15.4126907169457	8.0322390201808e-08	1.65937255163618e-06	8.64239534016439
CAGL0H01177g	2.7016520924473	7.87447937658443	15.4085510842202	8.05120588568461e-08	1.65937255163618e-06	8.63990090544963
CAGL0I05610g	5.99514723644824	5.46998784510394	15.3694821356459	8.23267182142056e-08	1.67696641965512e-06	8.61632555682658
