genesymbol3.120m	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0L02827g	3.84746438999549	7.41491254051882	38.6886838421575	2.1382899952712e-11	6.99621757827796e-09	16.9233439345784
CAGL0C02321g	4.02133985295887	8.46425878486022	37.5923205836204	2.77235786152987e-11	7.71493608701691e-09	16.6793138344285
CAGL0H08888g	4.75563658774832	6.88372085226121	37.5037421678949	2.83206252235761e-11	7.71493608701691e-09	16.6591981356639
CAGL0G06952g	2.71227780303131	9.42475057253091	37.4005868539434	2.90339722542610e-11	7.71493608701691e-09	16.6356951518564
CAGL0E04708g	2.90761709072506	6.04048131047423	37.2707087180541	2.99606173349754e-11	7.71493608701691e-09	16.6059852394103
CAGL0J04884g	6.25100324095851	6.82683101022246	37.0685407383047	3.14690195343111e-11	7.71493608701691e-09	16.5594743826478
CAGL0D00990g	4.56707003623368	7.53230521736953	36.9462941471508	3.24218899549899e-11	7.71493608701691e-09	16.5311928320462
CAGL0J02552g	6.12221231118193	5.61660188542963	35.940658027321	4.15955020278184e-11	9.34647928200899e-09	16.2939348533115
CAGL0E01881g	4.36997711172132	8.72634330301846	35.8226238695192	4.2849188685428e-11	9.34647928200899e-09	16.2655371269226
CAGL0K07458g	4.03787907203752	8.23165897120506	34.9177964199141	5.39782406119386e-11	1.09045194989319e-08	16.0438696664898
CAGL0H03311g	5.47578409007631	3.19726310849632	34.9049286197611	5.41580720099768e-11	1.09045194989319e-08	16.0406656153046
CAGL0M10351g	2.62168864616984	8.1034170400022	34.5640481565114	5.91726643755255e-11	1.14729221483658e-08	15.9552478602837
CAGL0G04829g	3.00832778510727	7.19428624138462	34.2421721723651	6.43842905155875e-11	1.20375628874679e-08	15.8736265045037
CAGL0M05951g	3.80348983607042	6.12154782172195	33.9795662562457	6.90145956605068e-11	1.24583244235432e-08	15.8063283553038
CAGL0F04631g	13.1852110801954	5.87567534924741	33.7005198888416	7.43435120521603e-11	1.2972942853102e-08	15.7341103068769
CAGL0K07524g	2.66215483564933	9.47784639616441	32.7377018335265	9.65511864713767e-11	1.61625166916735e-08	15.479182468124
CAGL0K10824g	5.33215827061978	6.37282912701578	32.6543210459563	9.87966636358267e-11	1.61625166916735e-08	15.4566757655866
CAGL0C04543g	4.31298264163692	7.84414052078521	32.439348871143	1.04857853579444e-10	1.66342685905573e-08	15.3983255168119
CAGL0F03113g	2.58170248229544	7.45178818386546	31.5751628077418	1.33746695629234e-10	1.9563756145706e-08	15.15894826257
CAGL0E05148g	3.62691766216949	9.07650285060256	31.3733588303883	1.41700551470021e-10	1.9563756145706e-08	15.1019119281816
CAGL0K04301g	5.13302640723038	5.43813920692201	31.3152767708044	1.4408599759275e-10	1.9563756145706e-08	15.0854145099701
CAGL0G02849g	5.17568568157598	7.61509277401541	31.173081102204	1.50116236042237e-10	1.9563756145706e-08	15.0448706935703
CAGL0F07117g	4.09490588869953	7.38951537810682	31.1645058899809	1.50488743165779e-10	1.9563756145706e-08	15.0424186004276
CAGL0F03707g	2.85924701325318	7.15264881081754	31.1415948607839	1.51489036760293e-10	1.9563756145706e-08	15.0358632038951
CAGL0D02090g	-4.64287373631233	8.11414720619714	-31.0663459818903	1.54826641680105e-10	1.9563756145706e-08	15.014292079277
CAGL0B03927g	-2.67564799377556	6.11056546068446	-31.0639775727223	1.5493300631079e-10	1.9563756145706e-08	15.0136121295597
CAGL0H08261g	4.53940878913508	5.61061842991491	31.0192171510034	1.56958502028587e-10	1.9563756145706e-08	15.0007501516831
CAGL0E02651g	3.5202747450391	6.27474356455363	30.7012788383978	1.72220375517418e-10	2.09668294379926e-08	14.908748630003
CAGL0H02101g	6.4020385727063	8.73203159276863	30.580515106607	1.78442904213423e-10	2.11858113951535e-08	14.8735057859996
CAGL0B03531g	3.62738970594642	5.05352580556046	30.5114577812732	1.82112991935417e-10	2.11858113951535e-08	14.8532782047936
CAGL0M13541g	2.80052251620662	8.2567364777529	30.3051134328319	1.9358759094749e-10	2.12806946322426e-08	14.7925128775179
CAGL0I05896g	2.88531358290069	8.05951192215204	30.2583609922121	1.96297467518161e-10	2.12806946322426e-08	14.778676866885
CAGL0M06303g	-3.23945647906103	7.41342634366286	-30.2437684722543	1.97151877378546e-10	2.12806946322426e-08	14.7743531463632
CAGL0A03388g	-3.52023444573576	9.68056361817483	-30.1665762874451	2.01740747356816e-10	2.12806946322426e-08	14.7514402084198
CAGL0F07777g	6.81107912653422	9.61440783434285	30.1415469886676	2.03254007948831e-10	2.12806946322426e-08	14.7439958825244
CAGL0H00528g	3.86666022598781	6.41245062707142	30.0740973209829	2.07395036159269e-10	2.12884904763485e-08	14.7238982857297
CAGL0D06600g	4.76964451177664	8.67520020537208	29.8962384427214	2.18770382869118e-10	2.20242875830737e-08	14.6706465575547
CAGL0L00957g	2.8473902348256	7.75312454741285	29.2424212235794	2.66941649403686e-10	2.52133199813422e-08	14.4716390095204
CAGL0A01606g	4.06095453619343	4.97250492715004	29.2251745277009	2.68362452722048e-10	2.52133199813422e-08	14.4663190560926
CAGL0A00341g	4.28023274428293	6.18396937946972	29.1822451571685	2.71935582566698e-10	2.52133199813422e-08	14.4530610109822
CAGL0M12969g	3.82433994384323	6.88145757430934	29.1631909739895	2.73538394497984e-10	2.52133199813422e-08	14.4471691254268
CAGL0L05258g	3.88234533602207	6.30287432713697	29.1514766625621	2.74528985470201e-10	2.52133199813422e-08	14.4435446225107
CAGL0J02508g	5.42803192966981	8.36794952914437	28.9064902273839	2.96184948140436e-10	2.5504493854125e-08	14.3673518346571
CAGL0E06072g	2.74343617459679	6.92527571291407	28.879137437268	2.98718154502747e-10	2.5504493854125e-08	14.3587981804886
CAGL0E05984g	10.9886803373687	9.37332646874606	28.8790835129802	2.98723172229038e-10	2.5504493854125e-08	14.3587813081819
CAGL0K08932g	2.45765008314975	5.73328115574041	28.8665465385515	2.99892295340896e-10	2.5504493854125e-08	14.3548576326515
CAGL0G05698g	3.39132921205369	7.53892407562087	28.7664687217459	3.09408992810155e-10	2.5504493854125e-08	14.3234651369538
CAGL0E06380g	4.33237422975317	7.62655933965099	28.7469197878818	3.11306792499999e-10	2.5504493854125e-08	14.3173181717082
CAGL0J07040g	2.68584986165627	9.2442323848056	28.7418323738813	3.11802790193696e-10	2.5504493854125e-08	14.3157176882484
CAGL0H09262g	2.56534272971772	3.48548337468082	28.6508909819778	3.20818633098942e-10	2.57025467576894e-08	14.2870521325786
CAGL0H02893g	3.47774067517958	7.75049790245918	28.6190478132608	3.24043569437918e-10	2.57025467576894e-08	14.2769898710826
CAGL0I07865g	6.17501119501744	8.58668508588607	28.2179405308572	3.67899273865688e-10	2.87455626669683e-08	14.1491190708851
CAGL0F03267g	2.79717958419984	7.5553098688846	27.9272220943738	4.03798991881387e-10	3.1086584154398e-08	14.0551183065625
CAGL0C02189g	-2.78132893789312	9.24340926163752	-27.8776638511513	4.10298026839391e-10	3.11291329058581e-08	14.0389815845618
CAGL0I04444g	2.94214454254506	8.1448571027861	27.5707445281554	4.53225444766136e-10	3.3894788619296e-08	13.9383043252403
CAGL0I04752g	-2.86626552561676	7.12460064549499	-27.3241106653968	4.91341377650525e-10	3.62277762253591e-08	13.8564653154536
CAGL0C02739g	5.16609453793132	9.51045939904129	27.141680455982	5.21822765347994e-10	3.77253834879274e-08	13.7953845970191
CAGL0H08778g	3.4120498198471	7.53219165729052	27.1172275065266	5.26065519506914e-10	3.77253834879274e-08	13.7871616871306
CAGL0G06314g	2.11336349233488	6.84051592809946	26.9045846539285	5.64616335444206e-10	3.87426615859028e-08	13.7152966120808
CAGL0J06050g	2.80409029030733	11.6678351468887	26.8900068623142	5.67371742114505e-10	3.87426615859028e-08	13.7103461836078
CAGL0K06787g	-2.6420569841882	7.9198797320856	-26.8896974639667	5.67430384089112e-10	3.87426615859028e-08	13.7102410828289
CAGL0L04664g	3.80812847889747	8.98579851458596	26.8576487247897	5.7354131899737e-10	3.87426615859028e-08	13.6993468511717
CAGL0E05588g	3.0377292228277	7.15539824910995	26.8383590748434	5.77254556580787e-10	3.87426615859028e-08	13.6927826409607
CAGL0L13156g	-5.41690795805952	2.75325865863286	-26.7589607127307	5.92821839981371e-10	3.92838269911706e-08	13.665706973009
CAGL0J00803g	2.42520438482216	8.16128845585355	26.6332716349643	6.18425729670195e-10	4.04682336852934e-08	13.6226583934002
CAGL0D05082g	3.78645257351764	8.85710277980773	26.5332152150409	6.39685591090558e-10	4.13426428315935e-08	13.5882237463116
CAGL0H07601g	3.92733755645733	3.61279880167892	26.4665089187041	6.54309082506823e-10	4.17720493527222e-08	13.5651846798891
CAGL0J04004g	6.7365856552227	8.42073684552645	26.3397236157791	6.83136110192112e-10	4.308695827537e-08	13.5212135551687
CAGL0F07799g	2.36145081310156	7.80551778377099	26.0214404040169	7.61909629672623e-10	4.68179767986885e-08	13.409764876401
CAGL0M08184g	2.86949223939605	5.94210786147375	25.9693050105073	7.75748508221127e-10	4.68179767986885e-08	13.3913627567337
CAGL0J10494g	3.41750334160281	6.88161098538571	25.9650497360848	7.76890276285952e-10	4.68179767986885e-08	13.389858943768
CAGL0C04939g	4.14453904752361	7.47636745017286	25.8940543390091	7.96217141973333e-10	4.73658720253454e-08	13.3647281489928
CAGL0G08173g	-3.50138071574409	9.66949351179678	-25.6257115934717	8.74233779080785e-10	5.08512648165324e-08	13.2690356024178
CAGL0M12408g	-5.53468077053785	7.11711262052432	-25.5006035164083	9.13474418335418e-10	5.25498745053397e-08	13.2240359417637
CAGL0G01738g	7.44922514007161	8.85741896953003	25.4323980635885	9.3568706916e-10	5.27521268109755e-08	13.1993990013259
CAGL0K04235g	2.80449064731329	9.94778154285381	25.4279879504525	9.37143800080368e-10	5.27521268109755e-08	13.197803448277
CAGL0J08547g	2.95863510233297	6.29751320295257	25.356918524752	9.6096931043095e-10	5.35178121287875e-08	13.1720481350746
CAGL0H02387g	5.33169097534268	9.31005789972182	25.1868832159682	1.02074492882952e-09	5.56624969002347e-08	13.110098802827
CAGL0D00528g	-2.21814290242015	10.5244986195491	-25.1133144063941	1.04787610831349e-09	5.58558693860964e-08	13.083150345636
CAGL0K07590g	3.38010807254811	7.97808497650698	25.0650957691547	1.06609185429078e-09	5.58558693860964e-08	13.0654398865006
CAGL0J07898g	-2.08609915526533	6.85772000952497	-25.0627948717897	1.06696980680222e-09	5.58558693860964e-08	13.0645938288488
CAGL0L02717g	2.9899679315499	7.6625346857445	24.9211477724654	1.12259348180926e-09	5.79819557492367e-08	13.012341715125
CAGL0H04675g	-2.64085714504756	7.31343786237459	-24.8964758364991	1.13260689300578e-09	5.79819557492367e-08	13.0032066746419
CAGL0E06116g	2.61356901695163	5.71667891087905	24.8764432974661	1.14081020862873e-09	5.79819557492367e-08	12.9957820033914
CAGL0E01463g	-2.12050109418737	8.11025899583637	-24.820282199334	1.16416147783984e-09	5.85065930857067e-08	12.9749314626409
CAGL0C04917g	-2.89960693685101	5.93107793749643	-24.7982073262961	1.17348467507148e-09	5.85065930857067e-08	12.9667215070051
CAGL0F00869g	4.86854654956308	7.4016774725954	24.6502186358514	1.23816641800409e-09	6.05883681801806e-08	12.9114718459872
CAGL0K03421g	5.98873715553856	8.71460150480982	24.6389784452242	1.24323837640233e-09	6.05883681801806e-08	12.907260423803
CAGL0M11660g	6.24161895237379	9.48320446962244	24.6241591064805	1.24996060429026e-09	6.05883681801806e-08	12.9017047233594
CAGL0L05456g	2.05258691677253	9.1811185821443	24.5820040618244	1.26930398942252e-09	6.09615264644667e-08	12.8858806881215
CAGL0I05390g	2.75067092030864	8.64808823638797	24.5467643516302	1.28572900256798e-09	6.1189012076758e-08	12.8726293977337
CAGL0J01870g	2.10615359432009	7.14584857121294	24.4407825404872	1.33656342061253e-09	6.30352207829425e-08	12.8326493369185
CAGL0K04587g	-4.26227564220484	5.55447417602714	-24.3742582006565	1.36960829559889e-09	6.40169591737517e-08	12.8074558208956
CAGL0B01947g	-2.91861537892615	7.03153445350112	-24.3317552072753	1.39119469505465e-09	6.44504798992132e-08	12.7913195933861
CAGL0L04510g	-3.58892723059324	7.28389095884686	-24.2985842311574	1.40830366573174e-09	6.46707867553126e-08	12.7787045872849
CAGL0G03927g	-4.82211046404905	2.81745041721227	-24.2300976774481	1.4443705919535e-09	6.57502612945788e-08	12.7525986531874
CAGL0D01254g	5.75429422354858	0.943316377964726	24.0861172521579	1.52358161798885e-09	6.87581876738932e-08	12.6974490142638
CAGL0H03113g	2.52739100188714	6.16979609158207	23.9969610733608	1.57503921253233e-09	6.96220304730655e-08	12.6631164258965
CAGL0M12793g	4.78299183143964	6.82308142442903	23.9884125183148	1.58007346241647e-09	6.96220304730655e-08	12.6598171349973
CAGL0I00748g	2.55479318203037	10.3697076323656	23.9840978714643	1.58262113205249e-09	6.96220304730655e-08	12.6581514173311
CAGL0L00737g	2.19046297037851	8.36987776900106	23.9215930871096	1.6200437462021e-09	7.02011124377527e-08	12.6339836673289
CAGL0G00154g	-2.5391793952598	7.41491129932412	-23.8585322907196	1.6587959125854e-09	7.02011124377527e-08	12.6095304029412
CAGL0H06369g	-2.65433945515612	7.34694475943777	-23.8145427067206	1.68643661365518e-09	7.02011124377527e-08	12.59243031072
CAGL0I04554g	3.12565570996002	9.17708346842873	23.7891053747282	1.7026528014033e-09	7.02011124377527e-08	12.5825261926467
CAGL0A04675g	3.60488397502148	5.70974402177197	23.7815726889113	1.70748796956975e-09	7.02011124377527e-08	12.5795910803638
CAGL0M09449g	2.10526088636876	8.08890267577539	23.7798134652109	1.7086193917117e-09	7.02011124377527e-08	12.5789054514131
CAGL0C05555g	2.3435567057417	6.75513991960534	23.7783118065281	1.70958582167041e-09	7.02011124377527e-08	12.5783201601674
CAGL0F02145g	2.36533338486372	9.21212202480402	23.7722162576254	1.71351499095573e-09	7.02011124377527e-08	12.5759439226506
CAGL0C05115g	-2.70823370473307	4.8487476117952	-23.7469875063292	1.72988414603058e-09	7.02011124377527e-08	12.5661018351919
CAGL0L06006g	2.88191143321378	7.15942587008042	23.6965081720401	1.76315956521163e-09	7.04759321726896e-08	12.5463746239339
CAGL0E03938g	-6.75891368641732	6.48184308311939	-23.6958754725761	1.7635811107206e-09	7.04759321726896e-08	12.5461270737254
CAGL0M13981g	2.4029374937803	7.22115205380821	23.6140606014114	1.8190445931898e-09	7.13776990849665e-08	12.514054903821
CAGL0M13783g	2.14569912157299	7.93199118325905	23.61218386797	1.82033933976876e-09	7.13776990849665e-08	12.5133177779131
CAGL0L04598g	4.53264454179789	9.41133873085626	23.6024790661329	1.82705094123887e-09	7.13776990849665e-08	12.5095049907618
CAGL0E06138g	-2.08071759621166	10.1692136481283	-23.4871395496711	1.90895254539633e-09	7.3608656415427e-08	12.4640588218007
CAGL0E01859g	3.7725245090922	6.42606513228627	23.4825723944261	1.9122783710598e-09	7.3608656415427e-08	12.4622542387343
CAGL0K03069g	2.5932954971386	6.74492936246117	23.2697658051734	2.07460380887316e-09	7.85096166068366e-08	12.3777412334465
CAGL0I05148g	2.98270206684914	9.29010394668565	23.2572799688197	2.08459153932193e-09	7.85096166068366e-08	12.3727564569675
CAGL0K01551g	-3.6834821915774	4.68538759969508	-23.1512001047344	2.17163032810818e-09	8.12034626260451e-08	12.3302875101384
CAGL0I01980g	2.56186110493217	8.0736786128484	23.1139500531647	2.20314358375111e-09	8.12425897028063e-08	12.3153241138377
CAGL0G01716g	2.06713613459634	7.39195877052532	23.1025969701716	2.21284873374355e-09	8.12425897028063e-08	12.3107583367867
CAGL0H00704g	3.55447533628115	9.03749248139169	23.095157470119	2.21923406447016e-09	8.12425897028063e-08	12.3077651269523
CAGL0C01771g	3.47389744818108	7.4295093205219	23.0209511255017	2.28405542260981e-09	8.30349315094609e-08	12.2778513027276
CAGL0G09713g	-3.46908095097707	8.39060917145363	-22.9722425307462	2.32774356699878e-09	8.35368326201017e-08	12.2581589059764
CAGL0K05137g	2.50598074491121	7.34377097372072	22.9700012162625	2.3297760386886e-09	8.35368326201017e-08	12.2572516714499
CAGL0F08327g	2.53514944206205	6.04506126139589	22.8686305934405	2.4237901498904e-09	8.54352020878766e-08	12.2161181008186
CAGL0H03971g	4.51769929762415	7.90292854646648	22.8348938681736	2.45600513102284e-09	8.54352020878766e-08	12.2023846286084
CAGL0I05962g	2.55320173952106	8.41004450022378	22.818512362914	2.47181865905194e-09	8.54352020878766e-08	12.1957081270741
CAGL0B04257g	-3.95040872480016	9.17771546801403	-22.7981550497402	2.49162761141227e-09	8.54352020878766e-08	12.1874039723467
CAGL0K07678g	3.33892520828775	4.90368131078411	22.7774740353546	2.51193187434227e-09	8.54352020878766e-08	12.1789595228408
CAGL0K03135g	-5.42789051002751	7.31796735662827	-22.7651365973482	2.5241318495426e-09	8.54352020878766e-08	12.1739179477437
CAGL0J11176g	2.23649966087166	6.97615596615072	22.7594049230004	2.529821991877e-09	8.54352020878766e-08	12.1715747450172
CAGL0G09977g	3.66125461132248	9.87648441748947	22.7559717548078	2.53323709044973e-09	8.54352020878766e-08	12.1701709026049
CAGL0C04191g	3.88998693585168	8.86454341060402	22.7432664278441	2.54592006221753e-09	8.54352020878766e-08	12.1649736201362
CAGL0A01870g	3.89183147291056	7.20840967787241	22.7125984112019	2.57682506974604e-09	8.59215238224237e-08	12.1524154674653
CAGL0G02079g	-4.05764299973113	8.93827934635575	-22.6675602943486	2.62296763593864e-09	8.63125251773189e-08	12.1339395604654
CAGL0G05544g	5.70306175935789	9.97405658044837	22.6530635289127	2.63801414104509e-09	8.63125251773189e-08	12.1279841069789
CAGL0G09130g	-6.40949900757639	7.43393327015011	-22.6038884299101	2.6897710824275e-09	8.74593268106084e-08	12.1077515370339
CAGL0F06325g	3.57228675478418	6.96460900698007	22.5272988258297	2.77263804389704e-09	8.95522240851871e-08	12.0761443884597
CAGL0J00649g	-2.95079416811513	6.779530226702	-22.4539516616122	2.85465656204033e-09	9.08608552371108e-08	12.0457660930718
CAGL0C00275g	4.37255939166079	9.60666813256397	22.4135942384249	2.90092948591066e-09	9.08608552371108e-08	12.0290053870553
CAGL0L03938g	3.0770635298264	7.63071051618984	22.403239018435	2.91293614625101e-09	9.08608552371108e-08	12.0246995346148
CAGL0K12034g	2.1471438314621	9.11698873625217	22.4026679248177	2.91359991794951e-09	9.08608552371108e-08	12.0244620029103
CAGL0H08063g	2.87363946959577	6.67297711904995	22.3918645023879	2.92618817114744e-09	9.08608552371108e-08	12.0199673637068
CAGL0C01397g	4.32187057118788	5.24653552578713	22.3858393871782	2.93323486820854e-09	9.08608552371108e-08	12.0174596658421
CAGL0B01203g	-4.72517479114636	7.81277752646102	-22.3339248186229	2.99473692943415e-09	9.17807385686179e-08	11.995822172925
CAGL0L09273g	4.07321653978446	5.30096106308155	22.3174955360502	3.01449700078765e-09	9.17807385686179e-08	11.9889632863654
CAGL0J08294g	2.50416638205351	8.34223716119817	22.3147201239966	3.01784933098822e-09	9.17807385686179e-08	11.9878040707141
CAGL0B01122g	-6.67226325337263	6.15910184397196	-22.302170117104	3.03305974639368e-09	9.17807385686179e-08	11.9825603229238
CAGL0M12925g	2.33030113646242	7.06680377419381	22.22793784373	3.12478417558279e-09	9.40129032136547e-08	11.9514786969061
CAGL0K12760g	2.07336634911987	6.81403815316321	22.1728587382043	3.19482910341553e-09	9.55710306078875e-08	11.9283441944592
CAGL0E01815g	5.72415394562949	5.17537775944101	22.084790909915	3.31047024588007e-09	9.79113657467918e-08	11.8912246546751
CAGL0M08552g	2.13900768150898	9.99080692443112	21.976055980556	3.45969574277024e-09	1.01181604544146e-07	11.8451736791879
CAGL0G06006g	4.40832579195504	6.88950825714659	21.8967205058946	3.57327752053306e-09	1.03599759496539e-07	11.8114189310801
CAGL0F00605g	3.69341173100078	10.8932012796401	21.8857061903399	3.58937044885731e-09	1.03599759496539e-07	11.8067222979174
CAGL0D01100g	2.17988998730761	7.9819662517537	21.8638526011312	3.62153887065264e-09	1.03599759496539e-07	11.7973961500244
CAGL0F00253g	-2.82069947210258	6.50131641805346	-21.8147022330114	3.69506182723465e-09	1.04271498537734e-07	11.7763843139828
CAGL0B03817g	3.46795393826701	8.03724452765277	21.7985076994228	3.7196479701746e-09	1.04271498537734e-07	11.7694500000372
CAGL0M04763g	4.6120145156547	7.28694328787942	21.7866600953816	3.7377495367146e-09	1.04271498537734e-07	11.7643734888474
CAGL0H04543g	3.08826698962786	6.25898564724601	21.7834988981074	3.74259590982143e-09	1.04271498537734e-07	11.7630184650951
CAGL0M10439g	2.71584018734315	9.11446972974077	21.7574644334107	3.78277474005987e-09	1.04271498537734e-07	11.7518509552844
CAGL0L12012g	4.95291778455385	6.22131180017792	21.7563869435958	3.7844478934421e-09	1.04271498537734e-07	11.7513884560777
CAGL0M12705g	2.39228705800029	8.76964187963763	21.7220499304236	3.83819916961684e-09	1.05198809701278e-07	11.7366368379189
CAGL0F02937g	-5.60373584095978	7.7153841737146	-21.6742270567248	3.91447627927451e-09	1.06562897915346e-07	11.7160498126467
CAGL0J06908g	2.75604130715232	7.03089179141744	21.6315353842499	3.9839901046019e-09	1.06954811269697e-07	11.6976305287625
CAGL0B02882g	5.71700362326488	5.18814584493828	21.5435513461965	4.13160847931572e-09	1.09765836504738e-07	11.6595468086541
CAGL0J06468g	2.0860177427059	8.6762083068183	21.5319032164489	4.15160183914769e-09	1.09765836504738e-07	11.6544924647716
CAGL0I10296g	2.04760949195106	7.94673411621982	21.482109683646	4.23828681352764e-09	1.10542189723142e-07	11.6328530882497
CAGL0G03311g	-2.55494009110918	8.1398305754694	-21.4539304497946	4.28823115454812e-09	1.10542189723142e-07	11.6205831240032
CAGL0L10186g	3.55257069618436	7.58376517170076	21.4487072100915	4.29756018549123e-09	1.10542189723142e-07	11.6183068986819
CAGL0K06237g	2.07462998970945	8.41462915669534	21.4430658575215	4.30766126141756e-09	1.10542189723142e-07	11.6158477993147
CAGL0K00891g	2.52282467397846	7.57057701616939	21.4051781488044	4.376186348381e-09	1.10708785310689e-07	11.5993143893427
CAGL0L06952g	-2.54782483464071	7.39636959641067	-21.4051359461611	4.3762633479483e-09	1.10708785310689e-07	11.5992959555596
CAGL0M00902g	-2.26747351896104	6.51554423667293	-21.2999139093519	4.57299530527034e-09	1.14627469404969e-07	11.55321473812
CAGL0C01793g	3.52136351489505	7.94488813620191	21.2981685047517	4.57634023030344e-09	1.14627469404969e-07	11.5524483042529
CAGL0G01540g	4.44936361031411	9.47703477553697	21.2467701717037	4.67606674756498e-09	1.16567663921441e-07	11.5298484308672
CAGL0F04895g	4.3098720274798	10.61658839135	21.1663892552009	4.83689044790426e-09	1.19342570563697e-07	11.4943878149312
CAGL0A04521g	-4.44590744388849	8.80474781909164	-21.1571467011344	4.85577221204726e-09	1.19342570563697e-07	11.4903012031835
CAGL0I08393g	-2.25331716440254	6.84748479369448	-21.1046330213748	4.96461577388546e-09	1.2099676538236e-07	11.4670460493777
CAGL0A02002g	6.3523607917421	6.57201252077519	21.1024000000482	4.96930364034527e-09	1.2099676538236e-07	11.4660558136875
CAGL0L03135g	2.60077633556353	7.52456872508123	21.0765120553426	5.02401071859802e-09	1.21201364570786e-07	11.4545676315774
CAGL0E03366g	7.67629087184054	5.79348547347499	21.0617867151855	5.05542622379522e-09	1.21399799456734e-07	11.4480263309709
CAGL0F01683g	-5.64258501055511	6.65848976683815	-21.0300565221428	5.12386293052969e-09	1.22481381010607e-07	11.4339145759157
CAGL0G01100g	2.05176381109746	7.80628026990412	20.9777129945575	5.23901390128843e-09	1.24100623408348e-07	11.4105856607747
CAGL0E00649g	3.465791601147	7.33535683046041	20.955420346381	5.28892391011139e-09	1.24718543556005e-07	11.4006312932243
CAGL0K12826g	-2.35747883145296	10.32414340798	-20.9329104898925	5.33985534093986e-09	1.25354900044037e-07	11.3905685158392
CAGL0J04070g	-2.5676014875923	6.54959430753718	-20.8491996895541	5.53408600242206e-09	1.28886747965137e-07	11.3530454899103
CAGL0J04268g	2.63631712881372	9.24700237523093	20.8468941666245	5.53954504148153e-09	1.28886747965137e-07	11.3520097877252
CAGL0B02926g	9.20484153564477	7.51385599670587	20.8072992017974	5.63423565919972e-09	1.2968932499981e-07	11.3342036941201
CAGL0G09064g	2.62854732608114	5.34648246628136	20.7457849433399	5.78492347680349e-09	1.32244866380202e-07	11.3064689839624
CAGL0F08547g	-3.1039010721939	9.15985561069302	-20.6163647402617	6.11675454058511e-09	1.39222652260709e-07	11.247832279648
CAGL0G03003g	-3.42563111939959	5.35247314990515	-20.5958503838725	6.17126405501502e-09	1.39744342251529e-07	11.2385020396937
CAGL0G07601g	2.45571098129889	8.90984775434154	20.587702416338	6.19306349615181e-09	1.39744342251529e-07	11.2347934934313
CAGL0B04917g	3.26768910304788	6.91104808934977	20.5547379071093	6.28213318707121e-09	1.41145782121536e-07	11.2197738468822
CAGL0H03663g	2.85108172925702	6.46301556956643	20.5263975239118	6.35984398663223e-09	1.41915022884604e-07	11.206840727844
CAGL0K12254g	2.69141733218174	7.96301241292769	20.5225093416455	6.37058841984374e-09	1.41915022884604e-07	11.2050648861401
CAGL0H09944g	2.3177099241428	7.54809670996388	20.5112100603483	6.40192667196824e-09	1.4200883952438e-07	11.199902169929
CAGL0L11462g	-4.83564556531902	8.30975398155212	-20.4679612597398	6.52346380238618e-09	1.44094232090682e-07	11.1801137167742
CAGL0H06699g	2.55024658371145	8.213418764474	20.4074034236227	6.69796024328823e-09	1.46710551772443e-07	11.1523312256467
CAGL0J07238g	-4.86414820438293	8.36986991728571	-20.3467675812658	6.87787773790554e-09	1.50023708158065e-07	11.1244256665678
CAGL0B03795g	-2.74144291914076	6.75068334213568	-20.3296449572037	6.92964840315022e-09	1.50525765105773e-07	11.1165296903916
