genesymbol3.60m	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0M08184g	2.73222554841824	5.94210786147375	24.7270223108559	1.20411768066887e-09	5.75258157642128e-08	12.945905649406
CAGL0A04521g	-5.19384341681325	8.80474781909164	-24.7164180764252	1.20875639619167e-09	5.75258157642128e-08	12.9419579958776
CAGL0H07601g	3.65912166143254	3.61279880167892	24.6589896322246	1.23422457663718e-09	5.82086996278887e-08	12.9205461389514
CAGL0J08679g	-3.30984606884004	6.07105533922517	-24.5682430694583	1.27569005994434e-09	5.92065536094787e-08	12.8865981874915
CAGL0H03377g	-4.36261726181697	5.25709071441245	-24.55143531252	1.28353841181269e-09	5.92065536094787e-08	12.8802951292649
CAGL0K03421g	5.95407215226924	8.71460150480982	24.4963590170921	1.30963365879658e-09	5.92065536094787e-08	12.8596073003117
CAGL0F00869g	4.8372122377295	7.4016774725954	24.4915680756403	1.3119312738681e-09	5.92065536094787e-08	12.8578052725764
CAGL0H02717g	2.93701399685688	4.06751587208615	24.4117029279347	1.35089824664165e-09	6.04440369330688e-08	12.8277075032526
CAGL0G02535g	-2.08901216049854	5.02972311442875	-24.2979330494309	1.40864185922292e-09	6.24935604494237e-08	12.7846428652202
CAGL0E06424g	2.44614795636499	9.54949825318214	24.2465172973694	1.43563117694308e-09	6.26845319699179e-08	12.7651072130601
CAGL0G09130g	-6.87460343101195	7.43393327015011	-24.2441365184374	1.43689471564282e-09	6.26845319699179e-08	12.7642015112983
CAGL0L06006g	2.94196990587403	7.15942587008042	24.1903387845259	1.46577775540026e-09	6.32712430641117e-08	12.7437092913306
CAGL0H02057g	-3.63888599980454	6.53405766614418	-24.1481234721795	1.48889325342266e-09	6.32712430641117e-08	12.7275935273707
CAGL0B03201g	2.22724607994272	5.85539216956888	24.1052894103555	1.51276132144514e-09	6.32712430641117e-08	12.7112095983223
CAGL0J06050g	2.50965802553308	11.6678351468887	24.0665294416216	1.53472517516367e-09	6.32712430641117e-08	12.6963561717425
CAGL0M09977g	-4.44588014045383	5.10816079715191	-24.0585312927871	1.53930129570935e-09	6.32712430641117e-08	12.6932878577481
CAGL0I10670g	-3.76291040282041	4.24661814203911	-24.0450770639535	1.54703325925622e-09	6.32712430641117e-08	12.6881238892771
CAGL0G03003g	-3.98498533204364	5.35247314990515	-23.9588440261141	1.59762440017352e-09	6.46839517375985e-08	12.6549500054581
CAGL0H04675g	-2.53986518378483	7.31343786237459	-23.9443819574442	1.60628724467771e-09	6.46839517375985e-08	12.6493735070525
CAGL0E05588g	2.69284917463464	7.15539824910995	23.7913414204724	1.70122042508199e-09	6.79838849259863e-08	12.5901327096853
CAGL0B04961g	-2.69605579208941	6.12595991530167	-23.7309428840813	1.74038450533315e-09	6.90220673137807e-08	12.5666369944712
CAGL0I05148g	3.04033044215673	9.29010394668565	23.7066306678296	1.75643046586138e-09	6.91346878855964e-08	12.5571606363027
CAGL0B01203g	-5.00785322345882	7.81277752646102	-23.6700275310436	1.780898571633e-09	6.92055247243916e-08	12.5428733195677
CAGL0K00891g	2.78900284043567	7.57057701616939	23.663595521643	1.78523708545816e-09	6.92055247243916e-08	12.5403601947322
CAGL0F02145g	2.34702408719799	9.21212202480402	23.5882030498382	1.83697378882808e-09	6.92055247243916e-08	12.510846484449
CAGL0J04070g	-2.90421152918795	6.54959430753718	-23.5825093595519	1.84094795981928e-09	6.92055247243916e-08	12.50861337036
CAGL0M00638g	-3.07838659161064	6.36797646947444	-23.5763475548359	1.84525961368777e-09	6.92055247243916e-08	12.5061959887493
CAGL0I08393g	-2.51715534845628	6.84748479369448	-23.5757490007166	1.84567904133955e-09	6.92055247243916e-08	12.5059611286375
CAGL0I01672g	2.0690235944791	5.93796600128636	23.5513518096513	1.86286526999956e-09	6.92055247243916e-08	12.4963825900682
CAGL0K06787g	-2.30984615136524	7.9198797320856	-23.5086012793186	1.8934096179386e-09	6.92055247243916e-08	12.4795720134729
CAGL0F01683g	-6.30327179644936	6.65848976683815	-23.4924528218526	1.90509145925432e-09	6.92055247243916e-08	12.4732132819894
CAGL0H03971g	4.64767431928358	7.90292854646648	23.4918578734289	1.90552336990369e-09	6.92055247243916e-08	12.4729789190361
CAGL0H05643g	-4.29065045141938	7.67861609839978	-23.4612680797194	1.92787737277916e-09	6.92055247243916e-08	12.4609201381465
CAGL0F05709g	-4.92637780011839	2.87066438187476	-23.4566402755936	1.93128446196483e-09	6.92055247243916e-08	12.4590943091023
CAGL0J08547g	2.73339580756855	6.29751320295257	23.426509992314	1.95363088635799e-09	6.92055247243916e-08	12.447197177223
CAGL0G03927g	-4.66102180850822	2.81745041721227	-23.4206608369644	1.95800210604149e-09	6.92055247243916e-08	12.4448856519173
CAGL0C01771g	3.53390222830001	7.4295093205219	23.4185930049814	1.95955004130546e-09	6.92055247243916e-08	12.4440683144393
CAGL0F08547g	-3.52252277561495	9.15985561069302	-23.3968843268018	1.97588282400849e-09	6.92055247243916e-08	12.4354828872706
CAGL0K11748g	-5.72579849530009	7.87651123406045	-23.3734351705263	1.99369479915704e-09	6.92055247243916e-08	12.4261992909115
CAGL0L11462g	-5.52130603124669	8.30975398155212	-23.3701739352498	1.99618609997768e-09	6.92055247243916e-08	12.4249073470198
CAGL0A04675g	3.53881313294557	5.70974402177197	23.3457005375929	2.01499213909325e-09	6.93846469117794e-08	12.4152058461988
CAGL0M13783g	2.1199745095515	7.93199118325905	23.3290993185676	2.02786074068811e-09	6.93846469117794e-08	12.4086185968797
CAGL0D01100g	2.32159559626775	7.9819662517537	23.285130998251	2.06238553765104e-09	7.01077161662544e-08	12.3911473792457
CAGL0A04257g	-3.40326952545014	5.38502077624103	-23.236917097604	2.10099484288347e-09	7.05045384775319e-08	12.3719474832217
CAGL0G05544g	5.8327313472484	9.97405658044837	23.1681225509251	2.15747937831472e-09	7.19388824552709e-08	12.3444761304169
CAGL0J10494g	3.03390688952794	6.88161098538571	23.0506119254584	2.25789742566336e-09	7.48107153376436e-08	12.2973439213284
CAGL0L06886g	-5.67870343471918	7.77627526242595	-23.005876606244	2.29747830742831e-09	7.56433895558945e-08	12.2793319280897
CAGL0F04895g	4.67255067376875	10.61658839135	22.947555227869	2.35023938118524e-09	7.68968947531544e-08	12.255792118201
CAGL0D01254g	5.47767944932606	0.943316377964726	22.9282731053749	2.36797746413077e-09	7.69960374206497e-08	12.2479950374718
CAGL0I05962g	2.55856748745913	8.41004450022378	22.8664672047763	2.4258418425013e-09	7.83906299104588e-08	12.2229543259703
CAGL0J10362g	-2.65883856853929	5.45964657824526	-22.8149891891072	2.47523440317543e-09	7.89008069890588e-08	12.2020414972286
CAGL0G03311g	-2.71631403215645	8.1398305754694	-22.8089936544799	2.48105915296397e-09	7.89008069890588e-08	12.1996024775008
CAGL0H08778g	2.86921497227887	7.53219165729052	22.8030536705074	2.48684491942592e-09	7.89008069890588e-08	12.1971853662871
CAGL0M04763g	4.81778416784995	7.28694328787942	22.7586937815519	2.53052897118441e-09	7.98031274948819e-08	12.1791126006337
CAGL0G08712g	2.12280328176987	9.90817339862778	22.7388387384498	2.55035648455883e-09	7.99014753710043e-08	12.1710109638955
CAGL0F06325g	3.6016314120718	6.96460900698007	22.7123500014595	2.57707709067615e-09	7.99014753710043e-08	12.1601905061979
CAGL0E00979g	-2.83423416359095	5.72401451634943	-22.7100258441767	2.5794363586819e-09	7.99014753710043e-08	12.159240448544
CAGL0J04268g	2.86645263199344	9.24700237523093	22.6667095546652	2.62384800500368e-09	8.03265748900248e-08	12.1415144179068
CAGL0B04345g	-2.00203065344981	8.26622661336699	-22.596151194762	2.69801654898247e-09	8.21169571739724e-08	12.1125611710813
CAGL0E03289g	-4.03957210386213	6.09007676603088	-22.5698257887615	2.72628168342507e-09	8.24975989175159e-08	12.101733468844
CAGL0M05775g	-3.98855430626428	5.17219499085358	-22.4891755882749	2.81493754689362e-09	8.46907934367133e-08	12.068476157479
CAGL0A02189g	-3.21426324799886	7.30869324145442	-22.458715358257	2.84924880691768e-09	8.49772278944598e-08	12.0558816885913
CAGL0G01991g	-2.91245877362623	5.93906696035269	-22.4476901059346	2.86178199889131e-09	8.49772278944598e-08	12.0513184747863
CAGL0K12826g	-2.52695277676732	10.32414340798	-22.4377311823642	2.87315555631698e-09	8.49772278944598e-08	12.0471945080505
CAGL0M06523g	-5.61455646164452	8.14634099987636	-22.4027176979553	2.91354206087152e-09	8.56875993745078e-08	12.0326797121893
CAGL0C04191g	3.82714628268481	8.86454341060402	22.3758611534712	2.94494635116953e-09	8.61273416110195e-08	12.0215296661641
CAGL0K04323g	2.5742185395611	5.92940030254748	22.3232906900654	3.00751051940156e-09	8.66097962513677e-08	11.9996618646427
CAGL0F07073g	-6.48493841291862	8.44918191767666	-22.2939062029512	3.04312186841569e-09	8.66097962513677e-08	11.9874144138152
CAGL0L04268g	3.0391381705275	7.86276556447538	22.283766919895	3.0555180086387e-09	8.66097962513677e-08	11.9831842998725
CAGL0M11660g	5.63928408137575	9.48320446962244	22.2478542067403	3.09987659965891e-09	8.66097962513677e-08	11.9681847002753
CAGL0C00275g	4.33983610694569	9.60666813256397	22.2458557676447	3.10236590673489e-09	8.66097962513677e-08	11.9673492452304
CAGL0H03685g	-4.46487453784837	7.23470398819372	-22.2073088814788	3.15081700564615e-09	8.66097962513677e-08	11.9512186455913
CAGL0L03938g	3.04939693875395	7.63071051618984	22.201806306171	3.1578015534963e-09	8.66097962513677e-08	11.9489135261661
CAGL0C04939g	3.55187284841681	7.47636745017286	22.1912225913543	3.17128400358809e-09	8.66097962513677e-08	11.9444780938973
CAGL0E01991g	-5.67986203514436	7.84451360143526	-22.1763726941683	3.19030875972607e-09	8.66097962513677e-08	11.9382509234338
CAGL0E02013g	-7.02734188697134	6.75671022537251	-22.1749246587615	3.19217064948285e-09	8.66097962513677e-08	11.9376434612966
CAGL0L04664g	3.14406961200536	8.98579851458596	22.1742301168299	3.19306412158815e-09	8.66097962513677e-08	11.937352080306
CAGL0L02799g	-2.67183669846956	5.6605946843961	-22.1146066195055	3.2708080939142e-09	8.80624715806745e-08	11.9123013621745
CAGL0G07227g	-5.74738605218631	8.06121227188154	-22.0819274178991	3.31430735229605e-09	8.83722970273295e-08	11.898540229529
CAGL0J06908g	2.81235721579125	7.03089179141744	22.0735460200331	3.32556686043628e-09	8.83722970273295e-08	11.8950072945722
CAGL0J11220g	-4.97866852424721	8.72360528775207	-22.0472715369034	3.36113945543964e-09	8.88664901476087e-08	11.8839226424796
CAGL0B02926g	9.73655542543192	7.51385599670587	22.0092242921653	3.4134007489398e-09	8.94756697341926e-08	11.867845978255
CAGL0I02926g	-3.34262681517089	6.44438476962498	-21.970127255666	3.46804389989916e-09	8.94756697341926e-08	11.8512944218574
CAGL0M08118g	-5.35846021189071	8.25141701027082	-21.9664360409611	3.47325272389925e-09	8.94756697341926e-08	11.8497301194327
CAGL0B02882g	5.82798050681984	5.18814584493828	21.9617487703468	3.4798796219672e-09	8.94756697341926e-08	11.8477432886933
CAGL0A01540g	-6.53055223783421	6.87248199864651	-21.9598197219837	3.4826109938396e-09	8.94756697341926e-08	11.8469254746044
CAGL0L04532g	-3.0470597929116	6.87938077225307	-21.9569131330976	3.48673096958458e-09	8.94756697341926e-08	11.845693088742
CAGL0B03993g	-3.11931322792796	7.74225680721825	-21.9135681607325	3.54881601574378e-09	9.06246431337496e-08	11.8272940146215
CAGL0J06468g	2.11600238100277	8.6762083068183	21.84140505652	3.65491457653206e-09	9.21825758498003e-08	11.7965749442985
CAGL0A02002g	6.5732636889106	6.57201252077519	21.8362344672716	3.66265057817736e-09	9.21825758498003e-08	11.7943696784868
CAGL0C05555g	2.14992706533226	6.75513991960534	21.8136971021511	3.69658253919166e-09	9.25766244735496e-08	11.7847508726037
CAGL0H09724g	-4.66202601691549	5.32263051129966	-21.8024307604106	3.71367548031431e-09	9.25766244735496e-08	11.7799384524815
CAGL0M03861g	-5.56110910271969	8.00674383770537	-21.7807230604595	3.74685723757615e-09	9.29611262498157e-08	11.7706584440904
CAGL0H00704g	3.35001537335074	9.03749248139169	21.7666815085576	3.76849568399295e-09	9.30167573569412e-08	11.7646503935671
CAGL0M13431g	-2.31486229012425	5.1758207279896	-21.6905491240627	3.88825550321093e-09	9.51169044827534e-08	11.7320023049466
CAGL0G08294g	-2.98128035937114	4.93962025339186	-21.604096639914	4.02938961975728e-09	9.68028985859363e-08	11.6947787731022
CAGL0K04235g	2.38178983271754	9.94778154285381	21.5954092144584	4.04388289485748e-09	9.68028985859363e-08	11.6910294067341
CAGL0I00792g	-5.9326247731297	7.03967930988471	-21.5853463281779	4.06074311389336e-09	9.68028985859363e-08	11.6866843845223
CAGL0H06369g	-2.40538649997064	7.34694475943777	-21.5809546960717	4.06812563302884e-09	9.68028985859363e-08	11.6847874530419
CAGL0L06952g	-2.56658993039524	7.39636959641067	-21.562787846012	4.0988232885947e-09	9.7092035818069e-08	11.6769360134114
CAGL0E03366g	7.83066381158548	5.79348547347499	21.4853467373092	4.23259091758028e-09	9.94406255118163e-08	11.6433872435512
CAGL0H04521g	-4.66492967794267	8.30856628683937	-21.4834304951988	4.23596169802007e-09	9.94406255118163e-08	11.6425554505204
CAGL0E05522g	-5.60286522573674	2.9528500681767	-21.451249924062	4.2930159340242e-09	1.00105465758451e-07	11.6285747566967
CAGL0J09262g	3.61256002693362	7.08567637242834	21.4459313571342	4.30252718159531e-09	1.00105465758451e-07	11.6262619640426
CAGL0I02398g	-5.370304395971	4.77706521315858	-21.4352185325852	4.32175600084148e-09	1.00107932143386e-07	11.6216015959549
CAGL0M10439g	2.67314973958632	9.11446972974077	21.4154576014018	4.35747591985353e-09	1.00490689164904e-07	11.6129984988519
CAGL0K08162g	2.34169464079194	7.52329692606577	21.3938222597599	4.39695964552889e-09	1.00956507650631e-07	11.6035695923545
CAGL0J08294g	2.39795913321743	8.34223716119817	21.3683033643509	4.44404112229957e-09	1.01138718568111e-07	11.5924350440015
CAGL0B01122g	-6.38597980101427	6.15910184397196	-21.3452620914831	4.48703173000282e-09	1.01138718568111e-07	11.5823692955413
