gene.names	S3	S4	S7	S8
CAGL0A03344g	5.40169054764285	5.36806109041003	6.67753964039634	6.7639901381919
CAGL0A03355r	4.36872179444975	4.08420904315963	2.32857475946906	2.20559574163751
CAGL0A03366g	8.23544006778442	8.24508577161804	9.37721050825208	9.24177178816681
CAGL0A03388g	12.3274991960321	12.1890464607985	10.9948671200735	11.1802900369391
CAGL0A03410g	0.985645257471801	1.69267165019838	0.219834940502409	-0.567402122361454
CAGL0A03432g	5.94844735082878	5.69790279876646	5.72049835919784	5.50453148138616
CAGL0A03454g	6.61928335172478	6.62211858358213	6.18779559849272	6.45266327296033
CAGL0A03476g	7.82440829891056	8.10278089035827	8.42644889550536	8.44895492048785
CAGL0A03498g	6.01544230401329	6.13369050578429	6.19817125536306	6.21661585013928
CAGL0A03520r	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A03542g	7.6243244866067	7.76894263616183	7.45386928409999	7.74633569760702
CAGL0A03564g	5.86503905688112	5.8461200011929	6.13116211697655	6.32181544355187
CAGL0A03586g	0.238376534629686	1.49390997648438	0.422218113245011	1.24029449665583
CAGL0A03608g	5.54050088353667	4.71822401685692	4.64484115874945	4.46280893301033
CAGL0A03630g	5.65188703055237	5.5647517730564	6.06088834346896	6.11489561218027
CAGL0A03652g	7.45693876893531	7.55741096644718	4.43860845015048	5.03297921156314
CAGL0A03674g	5.39255495585815	5.84089359296468	2.51718297311717	2.58952707722562
CAGL0A03696g	7.46131441547578	7.52519006397192	8.10574117725928	7.9812546647357
CAGL0A03718g	8.96937725614327	9.0135396748571	9.62451867226593	9.58388085656338
CAGL0A03740g	3.06772018956387	3.11119868855207	5.09327018467831	4.65223191156516
CAGL0A03762r	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A03784g	5.40169054764285	5.40394377383634	5.31286423707261	5.25111727602735
CAGL0A03806g	-1.39923509755722	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A03828g	6.05071479037817	6.06811007386921	5.39333039328298	5.54854654994876
CAGL0A03850r	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0A03872g	6.98713387088785	6.9934364925672	7.99107818511718	7.86073687988337
CAGL0A03883g	5.23792309329575	5.07052248440304	5.60567690840166	5.3736267517163
CAGL0A03905g	4.34996593688144	4.99724549438211	5.24776143857751	4.28688904275964
CAGL0A03927g	6.99016524838878	6.8210185807404	7.57824029159837	6.691246516841
CAGL0A03949g	6.42687364925944	6.55986205454122	6.94934715918794	6.86491924776231
CAGL0A03971g	6.00947879380112	5.96618893348533	5.20724126256424	5.35391738942385
CAGL0A03993g	5.26820730934376	5.5647517730564	5.78616343198942	5.72001284247874
CAGL0A04015g	9.98031065555671	9.99084970596397	7.33979133206458	8.0239738731784
CAGL0A04037g	7.55026442459406	7.70422052337191	5.56349603842434	5.25111727602735
CAGL0A04059g	7.76193074374529	7.84922158176365	7.05397325448288	6.58535771082176
CAGL0A04081g	7.05818475714064	7.14743081746062	7.25949961070207	7.03546334210212
CAGL0A04103g	6.13529808706844	6.18821114036589	7.23451408753427	6.98510229355363
CAGL0A04125g	9.27113137881133	9.24135200423965	8.36254052154541	8.2553804376787
CAGL0A04147g	4.45900905862451	4.63612382215015	5.17958141365267	5.21879246716946
CAGL0A04169g	7.17201205427765	7.23370528789939	6.86068610733453	7.13409153745787
CAGL0A04191g	6.9124017402447	6.88589425047693	7.11182762356675	6.07331637221466
CAGL0A04213g	7.48729320932506	7.48889558624419	6.67753964039634	6.62700893948292
CAGL0A04235g	6.28597476057271	6.29526162841913	6.45334994935743	6.51166829581635
CAGL0A04257g	7.83624869734324	7.86088722593532	4.92022893595113	5.31367201698914
CAGL0A04279g	5.81120612627471	5.98051857109852	6.47910587943229	5.8452875951913
CAGL0A04301g	6.44023529880008	6.51790525807244	7.66682108195895	7.68652823854597
CAGL0A04323g	6.31043437231638	6.38417588327753	6.52927803949557	6.45728879382265
CAGL0A04345g	7.05818475714064	6.95766771412328	7.79083204305092	7.58662658280513
CAGL0A04367g	4.60852305451193	4.28228499656481	4.69454611840401	4.7906165700815
CAGL0A04389g	5.6821935554369	5.53916457407052	5.79074138226396	6.06121311451929
CAGL0A04411g	6.49247774350286	6.40557385003089	6.48193947114482	6.54246815356061
CAGL0A04433g	7.45912825110388	7.43615215592948	8.23817211784561	8.06546443004783
CAGL0A04455g	6.66931235918949	6.66710899791305	7.01146069388209	6.89591657296237
CAGL0A04477g	5.81120612627471	5.68045342936485	6.45911335751051	6.35689495295146
CAGL0A04499g	5.09880764737628	5.46636587627662	3.23384736584631	3.60963851388562
CAGL0A04521g	12.3578862322932	12.2778411862945	10.9822895319487	11.1709923668297
CAGL0A04532r	-3.15475877051776	-1.64249163686431	-1.7975075214167	-1.34535147893351
CAGL0A04543g	6.66931235918949	6.72215385912217	5.77696371943455	5.78032260756366
CAGL0A04565g	7.74587924712377	7.63041228999017	7.64423223996181	7.70803515880089
CAGL0A04587g	3.93757393774845	3.95471555294918	3.9088207248284	3.90878816607996
CAGL0A04631g	6.52628379400146	6.54708174579077	5.38123935940599	5.55719068556598
CAGL0A04653g	6.37215405910267	6.10781495195151	6.37014708566304	6.41035235839619
CAGL0A04675g	2.44603938756132	2.80257840406756	4.81629347703764	4.83394434687304
CAGL0A04697g	5.91693530673183	6.12081073968213	6.63234504118028	6.76771900562755
CAGL0A04719g	7.84129355648285	7.80159219740012	8.39146175192875	8.26859929589647
CAGL0A04741g	8.50920259844599	8.55458843357827	8.49116619020948	8.47883498714281
CAGL0A04785g	7.48299576685231	7.3723793617769	7.73610474358171	7.69634387446935
CAGL0A04807g	7.01418966053522	7.01679898023279	7.82805358959273	7.74255107700412
CAGL0A04829g	7.99557436999482	7.96063461904107	8.7339430591046	8.81875819727277
CAGL0A04873g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00105g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00110g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-1.34535147893351
CAGL0B00116g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00165r	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00220g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00242g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00264g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B00286g	7.25248240499188	7.46870687517772	6.30443641443044	6.71847538372636
CAGL0B00308g	5.9359250076371	5.99470727755778	5.82238662656964	5.85933542409323
CAGL0B00330g	6.97800133296854	6.91104911542726	6.55372462740694	6.50721414413146
CAGL0B00352g	7.72054977279794	7.68684786058505	5.24108661599246	5.83110163345628
CAGL0B00374g	6.00947879380112	6.00875779798633	3.6104529791731	3.54157296121984
CAGL0B00396g	7.28986512958692	7.07805083568485	7.11548168215617	7.13409153745787
CAGL0B00418g	7.49584988073139	7.58424406828968	7.83250072728864	7.87808970421461
CAGL0B00440g	7.48084223566969	7.62129608532147	7.40095494478436	7.65667415993665
CAGL0B00462g	-0.131598233819325	0.649300680365324	0.599672004136555	0.847934366182683
CAGL0B00484g	8.06909060420156	7.88901232745159	5.49781815964431	6.29105310279676
