S3	S4	S7	S8
219.880147549895	215.298151234838	137.677912219905	143.167874818859
11.2074832489024	11.2329470209481	12.1016254053165	10.9696407032131
180.120266500217	189.711994131567	289.386694474959	207.579354845418
62.441692386742	62.4052612274892	84.8867637126548	94.7889465893033
41.8946397637542	49.3001563697165	25.6063378141479	30.0961937242001
17.6117593911324	13.9371750074726	11.9262395298771	14.3449147657403
45.3636226741288	51.3803317439661	57.5265671441131	52.0354751306264
132.088195433493	128.346820591203	31.7448434545258	25.3145554689534
223.882820138789	204.689256826165	290.965167353914	245.551188048848
168.112248733536	152.268837395074	3282.69743059868	3448.68627338708
6.13743130297037	6.86457873502381	16.4862722913007	17.4389159897234
4.2695174281533	3.74431567364935	4.03387513510549	3.09400122398319
8.27219001704702	6.65656119759885	26.132495440466	17.7201888282674
2.40160355333623	1.87215783682468	2.45540225615117	2.81272838543927
897.666039269231	873.049604572574	674.183305188936	614.018606541392
62.441692386742	75.094331010412	55.5973225142801	64.1302071880152
151.301023860183	126.266645216953	131.364020704088	160.044245131494
0	0	0	0
2337.29394707467	2130.09958323163	725.045209066353	890.509806830071
4306.87570564964	3806.30489980199	1702.99685051628	2124.45374952228
3.20213807111497	1.04008768712482	2.63078813159054	1.68763703126356
3.46898291037456	2.9122455239495	18.7662886720125	22.2205542449702
76.5844688674998	84.2471026571104	74.3636111862926	87.1945799486172
42.9620191207926	37.6511742739185	339.722440726058	294.211389116947
136.357712861646	143.532100823225	223.792377060635	212.923538777752
26.9513287652177	33.2828059879943	47.5295722440691	48.3789282295554
94.9967627764109	97.1441899774582	449.689384626543	286.617022476261
151.834713538702	162.669714266322	303.943722136427	311.087759429583
51.2342091378396	51.3803317439661	76.2928558161257	82.6942145319144
1776.91978462955	2032.12332310447	342.17784298221	446.379994769211
203.60261235506	238.388097889009	45.0741699879179	56.2545677087853
1.06737935703832	1.04008768712482	1.05231525263622	0.84381851563178
184.122939089111	196.576572866591	232.035513206286	231.487546121652
19.4796732659494	22.6739115793211	48.4065016212659	39.9407430732376
0	0	0	0
180.920801017996	182.223362784269	148.551836497146	147.105694558474
0	0	0	0
121.948091541629	126.890697829228	40.8649089773731	48.0976553910114
45.3636226741288	44.0997179340924	66.2958609160816	64.974025703647
3.46898291037456	2.2881929116746	9.29545139828658	8.71945799486172
30.6871565148518	28.706420164645	72.9605241827776	72.568392344333
60.0400888334058	66.9816470508384	118.034694170696	119.540956381169
0	0	0	0
576.118007961436	563.519508884228	211.690751655319	263.271376877115
1175.71836177771	1109.35752708733	531.24381670585	581.67223010884
75.5170895104615	68.6457873502381	78.2221004459587	80.1627589850191
1.60106903555749	3.12026306137446	6.48927739125667	4.50036541670282
0	0	0	0
712.475720823082	738.670275396047	237.472475344906	278.178837319943
222.548595942491	93.3998743038089	37.8833490949038	30.9400122398319
45.6304675133884	35.3629813622439	11.5754677789984	11.2509135417571
0	0	0	0
0	0	0	0
23.2155010155836	22.2578765044712	6.13850564037793	5.90672960942246
206.537905586916	154.765047844173	68.2251055459147	78.1938491152116
0	0	0	0
273.249115401811	253.781395658456	307.977597271533	318.119580393181
116.878039595697	93.1918567663839	166.616581667401	164.825883386741
169.980162608353	179.103099722894	174.859717813051	146.261876042842
60.5737785119249	65.3175067514387	90.3237258512752	34.0340134638151
0	0	0	0
34.6898291037456	38.4832444236184	66.2958609160816	37.1280146877983
95.5304524549301	91.1116813921343	92.0775846056689	97.0391292976547
84.5898140452872	93.6078918412338	70.3297360511871	72.2871195057891
238.559286298066	247.956904610557	282.371259457385	270.303197840713
178.786042303919	178.479047110619	138.028683970784	135.292235339629
350.900963626349	338.652550927842	462.667939409056	302.368301434721
77.118158546019	75.094331010412	66.1204750406422	77.3500305995798
54.169502369695	50.5482615942663	89.4467964740784	86.0694885944415
329.019686807064	310.570183375471	442.849335484408	415.43998252938
101.93472859716	89.8635761675845	79.0990298231556	84.6631244017219
293.796168024799	285.400061347051	118.736237672453	125.166413152047
51.5010539770992	51.1723142065412	90.1483399758358	45.0036541670282
21.3475871407665	20.3857186676465	34.200245710677	14.6261876042842
65.1101407793378	64.4854366017389	111.370030904	67.2242084119984
226.017578852865	217.170309071662	454.950960889724	356.653959273699
43.4957087993117	43.0596302469676	16.6616581667401	18.0014616668113
106.204246025313	96.5201373651833	63.3143010336123	63.0051158338395
50.7005194593204	47.0119634580419	56.4742518914769	58.7860232556806
20.0133629444686	23.089946654171	20.6955333018456	19.126553020987
42.695174281533	37.0271216616436	33.8494739597983	33.7527406252712
77.118158546019	90.2796112424344	127.330145568982	116.446955157186
21.3475871407665	26.4182272529704	27.1848106931022	34.315286302359
198.265715569869	209.473660186939	215.724626790424	234.581547345635
52.8352781733971	50.3402440568413	67.3481761687178	62.4425701567517
0	0	0.350771750878739	0.281272838543927
14.9433109985365	14.3532100823225	13.1539406579527	13.5010962501085
42.695174281533	41.6035074849928	53.1419202581289	55.1294763546096
36.8245878178222	42.2275600972677	46.8280287423116	48.0976553910114
288.192426400348	270.838833727303	297.279058869731	297.586663179474
118.745953470514	124.602504917553	91.9021987302295	89.7260354955126
89.1261763127001	81.5428746705859	108.037699270652	101.258221875814
55.7705714052525	48.0520511451667	51.2126756282958	54.8482035160657
4.53636226741288	6.03250858532396	2.2800163807118	2.81272838543927
506.471504914685	439.749074116374	481.258842205629	495.040195837311
30.1534668363327	26.2102097155455	47.5295722440691	54.5669306775217
2806.40717449302	2630.38176073867	1108.08796102594	1224.66193902026
42.9620191207926	40.563419797868	36.8310338422676	43.5972899743086
212.942181729146	196.576572866591	92.9545139828657	82.9754873704583
4492.33286893505	4366.49612808742	2065.69484092489	2221.21160598139
38.9593465318989	46.179893308342	25.6063378141479	30.658739401288
5628.02450482383	4975.77949520514	2139.70768036031	2612.18085155745
0.266844839259581	0	0.701543501757477	0
49.3662952630225	55.9567175673153	53.1419202581289	46.9725640368357
42.1614846030138	41.1874724101429	102.249965381152	108.571315677956
20.5470526229878	16.8494205314221	4.91080451230234	4.50036541670282
301.267823524067	303.289569565598	664.887853790649	605.29914854653
5139.69844897879	4669.36966257817	2040.61466073706	2320.50091798739
1.86791387481707	3.12026306137446	1.05231525263622	0.562545677087853
61.6411578689633	51.7963668188161	52.6157626318108	45.2849270055722
98.1989008475259	98.392295202008	72.7851383073383	87.4758527871612
226.551268531384	274.791166938378	343.931701736603	349.340865471557
64.5764511008186	70.1019101122129	73.3112959336564	74.2560293755966
0	0	0	0
197.19833621283	218.002379221362	175.21048956393	214.611175809016
58.1721749585887	57.4128403292901	69.9789643003084	79.8814861464751
1.06737935703832	2.70422798652453	1.22770112807559	2.25018270835141
46.4310020311671	26.2102097155455	24.9047943123904	21.9392814064263
50.1668297808013	47.2199809954668	66.6466326669604	69.1931182818059
175.583904232804	188.255871369592	21.5724626790424	32.6276492710955
41.8946397637542	57.2048227918651	5.61234801405982	5.90672960942246
176.117593911324	184.095520621093	275.35582443981	252.583009012446
501.134608129493	516.715562963611	789.236439477162	767.312303547832
8.27219001704702	8.52871903442353	34.0248598352376	25.0332826304095
0	0	0	0
42.1614846030138	42.2275600972677	39.6372078492975	37.9718332034301
0.266844839259581	0	0	0
66.1775201363761	66.9816470508384	41.9172242300093	46.6912911982918
0	0	0	0
126.751298648301	127.306732904078	254.309519387086	232.331364637283
37.6251223356009	33.4908235254192	48.5818874967053	41.3471072659572
20.2802077837282	31.8266832260195	37.8833490949038	19.4078258595309
127.018143487561	112.953522821755	190.995218353473	103.227131745621
85.9240382415851	94.2319444535087	123.471656309316	116.446955157186
64.3096062615591	62.4052612274892	36.8310338422676	40.7845615888694
38.4256568533797	47.2199809954668	55.071164887962	52.5980208077143
1010.00771659751	1017.4137755455	161.881163030538	260.177375653132
187.325077160226	208.433572499814	47.1788004931904	37.9718332034301
216.94485431804	230.48343146686	132.767107707603	95.9140379434789
133.155574790531	141.659942986401	153.111869258569	131.07314276147
70.1801927252698	72.8061380987374	150.481081126979	126.572777344767
617.74580288593	605.123016369221	329.023902324257	305.462302658704
21.8812768192857	24.7540869535707	36.1294903405101	37.1280146877983
144.096213200174	150.396679558249	116.105449540863	140.355146433419
120.347022506071	118.15396125738	138.204069846223	67.2242084119984
179.319731982439	179.519134797744	102.249965381152	98.7267663289182
77.9186930637977	78.4226116092115	87.5175518442453	91.1323996882322
228.419182406201	232.355589303685	30.1663705755715	39.6594702346936
56.0374162445121	63.0293138397641	89.0960247231996	57.379659062961
86.7245727593639	91.5277164669842	203.09684375879	205.891717814154
79.2529172600956	83.4150325074106	92.2529704811083	87.7571256257051
133.155574790531	124.186469842704	221.336974804484	192.109348725502
24.2828803726219	19.3456309805217	25.7817236895873	27.5647381773048
51.2342091378396	46.387910845767	55.2465507634013	66.6616627349106
89.9267108304789	84.6631377319604	89.271410598639	93.1013095580397
175.850749072064	173.07059113757	301.839091631155	267.771742293818
101.6678837579	101.512558263382	128.908618447936	118.978410704081
56.0374162445121	51.1723142065412	87.868323595124	81.8503960162826
34.1561394252264	44.0997179340924	9.29545139828658	12.0947320573888
5249.10483307522	4965.79465340874	2022.90068731769	2305.59345754457
0	0.208017537424964	0.175385875439369	0.281272838543927
101.6678837579	105.464891474457	54.7203931370832	54.8482035160657
214.543250764703	198.032695628566	199.939898000881	208.985719038137
15.2101558377961	15.3932977694473	14.9077994123464	14.9074604428281
92.0614695445555	93.3998743038089	41.5664524791305	46.9725640368357
82.7219001704702	68.8538048876631	82.606747331943	84.9443972402658
5.33689678519162	6.86457873502381	28.0617400702991	28.4085566929366
60.3069336726654	69.477857499938	99.0930196232437	108.8525885165
229.21971692398	222.994800119561	335.688565590953	308.275031044143
364.243205589328	375.88769012691	359.716430526146	356.653959273699
178.786042303919	165.581959790271	213.093838658834	207.298082006874
129.152902201637	129.386908278328	227.124708693983	214.048630131928
255.10366633216	248.996992297682	425.661519691349	451.442905863002
0	0	0	0
0	0	0	0
0	0	0	0.281272838543927
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
152.368403217221	177.022924348644	78.9236439477162	105.196041615429
61.1074681904441	63.653366452039	56.4742518914769	57.9422047400489
125.950764130522	120.234136631629	93.8314433600626	90.8511268496883
210.807423015069	205.937362050714	37.7079632194644	56.8171133858732
64.3096062615591	64.2774190643139	12.1016254053165	11.532186380301
156.371075806115	135.003381788802	138.554841597102	140.355146433419
180.387111339477	191.792169505817	227.826252195741	235.144093022723
178.51919746466	196.784590404016	168.896598048113	201.672625235995
0.800534517778744	1.45612276197475	1.40308700351495	1.68763703126356
268.445908295139	236.931975127034	45.0741699879179	78.1938491152116
86.1908830808447	87.5753832559099	97.5145467442894	100.133130521638
54.9700368874737	51.7963668188161	63.138915158173	61.8800244796638
299.39990964925	267.302535591079	230.983197953649	223.611906642422
1.06737935703832	0.624052612274892	1.22770112807559	1.12509135417571
721.548445357908	763.424362349618	585.788823967494	564.795859796204
4.00267258889372	1.45612276197475	3.15694575790865	2.81272838543927
24.816570051141	30.3705604640448	37.532577344025	39.0969245576058
185.190318446149	174.942748974395	192.573691232428	200.54753388182
55.2368817267333	59.2849981661148	64.8927739125667	78.1938491152116
734.356997642367	664.61603207276	1165.26375641917	1023.2705866228
0	0.832070149699856	2.10463050527243	1.68763703126356
0.800534517778744	1.24810522454978	2.2800163807118	0.84381851563178
71.5144169215678	61.3651735403644	143.991803735722	150.480968621001
49.0994504237629	59.2849981661148	86.8160083424878	85.7882157558976
424.816984101253	401.889882305031	54.1942355107651	74.5373022141405
89.3930211519597	92.359786616684	185.382870339413	164.263337709653
67.511744332674	72.1820854864625	34.7264033369951	37.6905603648862
47.4983813882055	48.0520511451667	57.7019530195525	61.8800244796638
113.142211846062	106.712996699007	37.532577344025	45.84747268266
215.610630121742	220.706607207887	399.879796001762	355.810140758067
20.8138974622473	17.8895082185469	31.9202293299652	34.0340134638151
145.163592557212	157.885310905548	320.254608552288	256.520828752061
3.46898291037456	1.24810522454978	3.85848925966613	3.09400122398319
26.6844839259581	44.9317880837922	66.8220185423997	61.317478802576
2.93529323185539	1.45612276197475	1.40308700351495	1.12509135417571
0.266844839259581	0.208017537424964	0	0
9.33956937408534	10.6088944086732	26.6586530667841	24.7520097918655
55.7705714052525	60.1170683158146	104.003824135546	54.8482035160657
2054.43841745952	1976.37462307458	579.299546576237	699.244276620201
46.4310020311671	56.1647351047403	75.4159264389288	61.0362059640321
140.627230289799	135.627434401077	136.800982842708	145.699330365754
147.298351271289	143.74011836065	126.453216191785	133.042052631277
2623.6184596002	2402.81057479576	1001.62873463424	1203.84774896801
148.632575467587	145.8202937349	31.3940717036471	27.8460110158487
0	0	0	0
1.60106903555749	1.24810522454978	0.350771750878739	1.12509135417571
45.6304675133884	35.3629813622439	41.9172242300093	37.6905603648862
0	0.624052612274892	0.350771750878739	0.281272838543927
68.5791236897124	65.1094892140137	76.1174699406863	78.4751219537555
106.204246025313	115.449733270855	104.003824135546	95.3514922663911
311.674772255191	311.610271062596	292.719026108307	308.275031044143
116.611194756437	115.24171573343	23.1509355579968	28.6898295314805
163.309041626864	138.955714999876	399.178252500005	335.839769221448
198.532560409128	221.122642282737	194.327549986821	177.201888282674
120.613867345331	117.529908645105	66.9974044178391	57.6609319015049
80.3202966171339	84.2471026571104	25.4309519387086	32.6276492710955
60.0400888334058	61.7812086152143	29.8155988246928	28.4085566929366
19.746518105209	17.265455606272	26.3078813159054	21.3767357293384
119.012798309773	130.635013502877	120.314710551407	159.481699454406
59.5063991548866	65.9415593637136	27.8863541948597	32.9089221096394
60.0400888334058	59.4930157035397	56.4742518914769	68.0680269276302
15.4770006770557	10.8169119460981	18.064745170255	21.0954628907945
69.3796582074911	52.212401893666	52.9665343826895	53.1605664848021
67.2448994934145	69.8938925747879	79.2744156985949	101.258221875814
0	0	0	0
245.497252118815	256.277606107556	188.715201972761	198.016078334924
45.3636226741288	42.0195425598427	42.4433818563274	45.5661998441161
33.6224497467072	41.8115250224178	39.6372078492975	43.3160171357647
13.8759316414982	11.648982095798	20.1693756755275	18.5640073438992
85.390348563066	83.2070149699856	35.9541044650707	41.3471072659572
83.2555898489893	76.1344186975368	103.302280633789	107.164951485236
127.28498832682	116.07378588313	155.391885639281	137.823690886524
110.473763453467	106.296961624157	63.3143010336123	66.0991170578227
24.2828803726219	26.8342623278204	20.6955333018456	23.3456455991459
0.266844839259581	0	0.175385875439369	0
155.837386127595	168.910240389071	40.5141372264943	46.4100183597479
93.3956937408534	90.4876287798594	83.4836767091398	93.9451280736715
17.6117593911324	15.3932977694473	51.0372897528565	49.785292422275
401.33463824641	444.741495014573	297.62983062061	305.462302658704
4.2695174281533	4.78440336077417	7.36620676845351	5.90672960942246
29.6197771578135	34.1148761376941	38.4095067212219	33.7527406252712
29.3529323185539	40.355402260443	40.8649089773731	32.0651035940076
313.542686130008	300.169306504223	445.304737740559	446.098721930667
11.7411729274216	11.440964558373	6.8400491421354	9.5632765104935
0.266844839259581	0	0.526157626318108	0.281272838543927
39.7598810496776	40.563419797868	64.5420021616879	57.9422047400489
49.8999849415417	46.387910845767	65.5943174143241	77.6313034381237
2.66844839259581	3.12026306137446	0.876929377196847	0.84381851563178
101.401038918641	87.7834007933348	66.471246791521	68.6305726047181
145.163592557212	137.291574700476	192.924462983306	181.702253699377
381.588120141201	369.439146466736	274.303509187174	310.243940913951
56.3042610837716	56.9968052544402	55.5973225142801	63.5676615109274
48.2989159059842	35.3629813622439	44.3726264861604	48.6602010680993
87.5251072771426	81.9589097454358	114.176204911029	106.602405808148
75.7839343497211	72.5981205613125	30.1663705755715	33.1901949481833
20.5470526229878	22.0498589670462	24.0278649351936	23.9081912762338
344.496687484119	335.116252791617	248.697171373026	274.803563257416
5.87058646371079	8.94475410927346	5.26157626318108	2.81272838543927
75.5170895104615	86.951330643635	98.5668619969256	72.2871195057891
15.4770006770557	13.1051048577727	34.0248598352376	38.253106041974
71.7812617608273	72.5981205613125	83.4836767091398	65.8178442192788
105.403711507535	87.9914183307598	282.897417083703	241.894641147777
60.3069336726654	62.8212963023391	168.896598048113	162.013155001302
8.5390348563066	10.4008768712482	4330.27726459803	3730.24038476955
317.011669040382	322.635200546119	343.230158234846	244.426096694672
216.94485431804	231.107484079135	174.158174311294	161.731882162758
135.824023183127	130.218978428027	117.157764793499	125.447685990591
74.1828653141636	84.6631377319604	269.568090550311	220.517905418438
496.331401022821	451.814091287022	218.180029046575	257.927192944781
274.316494758849	262.102097155455	136.27482521639	148.793331589737
102.735263114939	94.2319444535087	111.545416779439	104.070950261253
0	0.208017537424964	0.350771750878739	1.40636419271963
58.1721749585887	61.9892261526393	40.1633654756156	55.9732948702414
45.0967778348692	48.8841212948666	86.1144648407303	89.1634898184247
1138.62692912063	1258.92213649588	1143.86667961557	1091.90115922752
54.169502369695	60.5331033906645	75.7666981898076	71.4433009901573
24.816570051141	22.6739115793211	62.0865999055367	50.6291109379068
33.0887600681881	30.7865955388947	38.0587349703431	35.1591048179908
25.0834148904006	35.7790164370938	41.3910666036912	43.8785628128525
181.187645857256	158.093328442973	164.687337037568	147.668240235561
41.8946397637542	38.0672093487684	34.3756315861164	43.0347442972208
38.1588120141201	43.2676477843925	60.3327411511431	47.8163825524675
36.5577429785626	36.1950515119437	106.283840516258	101.539494714357
1.33422419629791	1.04008768712482	14.5570276614677	12.0947320573888
0.533689678519162	1.24810522454978	2.63078813159054	1.12509135417571
0.800534517778744	0.208017537424964	154.514956262084	187.890256147343
4.80320710667246	6.03250858532396	13.3293265333921	10.4070950261253
24.5497252118815	14.1451925448976	139.431770974299	119.540956381169
48.5657607452438	36.8191041242186	96.6376173670925	95.632765104935
57.9053301193291	49.5081739071414	120.665482302286	118.415865026993
1990.39565603722	1782.29426065709	979.00395670256	917.230726491744
626.818527420756	594.514121960547	1683.17824659163	1449.6802098554
61.1074681904441	58.2449104789899	41.3910666036912	37.6905603648862
41.0941052459755	46.387910845767	47.3541863686297	44.1598356513965
0	0	0	0
87.7919521164022	82.7909798951357	84.1852202108973	89.4447626569686
18.6791387481707	19.5536485179466	82.4313614565036	75.0998478912284
0.266844839259581	0.208017537424964	0.175385875439369	0
489.927124880591	456.806512185221	361.64567515598	394.063246800041
78.986072420836	80.0867519086112	119.087009423332	106.883678646692
52.8352781733971	54.0845597304907	73.3112959336564	71.7245738287013
9.8732590526045	13.5211399326227	23.3263214334361	18.0014616668113
145.964127074991	137.499592237901	111.545416779439	122.072411928064
34.422984264486	35.9870339745188	39.9879796001762	38.8156517190619
50.7005194593204	51.3803317439661	47.3541863686297	52.8792936462582
146.23097191425	144.9882235852	151.182624628736	172.138977188883
59.239554315627	64.4854366017389	50.6865180019777	45.84747268266
37.8919671748605	38.6912619610433	68.9266490476722	70.5994824745256
16.0106903555749	17.8895082185469	56.2988660160376	46.128745521204
6824.28991922453	6738.72812488171	3206.05380303167	3784.24476976999
216.67800947878	212.801940785738	370.239583052509	376.343057971774
1.06737935703832	0.208017537424964	0.876929377196847	1.12509135417571
5.33689678519162	4.99242089819914	9.99699490004405	11.532186380301
252.702062778823	238.596115426434	235.017073088755	232.893910314371
89.6598659912193	94.0239269160838	104.880753512743	92.8200367194958
109.940073774947	110.873347447506	138.554841597102	108.8525885165
22.4149664978048	25.5861571032706	39.1110502229794	35.7216504950787
61.1074681904441	61.5731910777894	228.878567448377	196.609714142205
57.37164044081	65.5255242888637	52.0896050054927	55.6920220316975
24.816570051141	20.1777011302215	15.9601146649826	5.3441839323346
723.683204071984	631.125208547341	1181.22387108415	1056.46078157099
76.5844688674998	85.9112429565102	49.4588168739022	60.7549331254881
0	0	0	0
283.122374454416	279.159535224302	221.687746555363	223.049360965334
461.641571919075	459.718757709171	175.736647190248	182.264799376464
36.5577429785626	36.1950515119437	180.64745170255	147.386967397018
24.0160355333623	18.0975257559719	44.3726264861604	36.8467418492544
75.2502446712019	71.7660504116126	77.6959428196406	77.6313034381237
19.2128284266898	25.7941746406955	13.1539406579527	11.8134592188449
87.7919521164022	101.304540725957	90.3237258512752	86.0694885944415
6.67112098148953	6.03250858532396	14.2062559105889	11.8134592188449
61.6411578689633	62.1972436900643	71.5574371792627	71.7245738287013
274.04964991959	240.676290800683	152.059554005933	168.763703126356
23.2155010155836	16.8494205314221	31.0432999527684	27.8460110158487
60.5737785119249	57.4128403292901	80.6775027021099	77.9125762766677
822.682639437289	781.10585303074	367.608794920918	381.968514742652
115.810660238658	106.088944086732	82.0805897056248	84.100578724634
68.5791236897124	64.6934541391638	86.4652365916091	88.6009441413369
36.8245878178222	34.1148761376941	66.1204750406422	58.5047504171367
0	0	0.175385875439369	0.281272838543927
29.0860874792943	31.8266832260195	56.2988660160376	53.72311216189
379.720206266384	406.674285665805	65.2435456634454	82.4129416933705
113.142211846062	122.522329543304	78.0467145705194	82.4129416933705
195.864112016533	218.002379221362	28.4125118211778	43.5972899743086
141.694609646838	151.436767245374	115.930063665423	123.19750328224
12.0080177666812	22.4658940418961	13.5047124088314	21.3767357293384
3.73582774963414	3.32828059879943	2.63078813159054	2.25018270835141
5938.36505288272	5515.16896974807	1464.47205991873	1642.07083141944
59.239554315627	75.302348547837	24.5540225615117	34.596559140903
67.2448994934145	67.6056996631133	32.9725445826014	40.7845615888694
70.9807272430486	68.0217347379632	141.010243853253	122.916230443696
905.671384447019	870.137359048625	384.971996589416	415.158709690836
27.4850184437369	29.9545253891948	71.206665428384	71.4433009901573
93.662538580113	82.1669272828608	84.1852202108973	99.2893120060061
32.2882255504093	31.6186656885945	33.4987022089195	31.5025579169198
152.90209289574	131.259066115152	31.9202293299652	36.8467418492544
5.07005194593204	4.36836828592425	2.10463050527243	1.96890986980749
49.0994504237629	41.1874724101429	46.3018711159935	46.4100183597479
204.403146872839	196.784590404016	215.198469164106	201.110079558907
186.524542642447	199.90485346539	234.140143711558	191.26553020987
79.5197620993552	84.0390851196855	93.6560574846232	82.6942145319144
597.198750262943	639.02987496949	485.643489091614	506.572382217612
269.513287652177	271.878921414428	291.315939104793	256.239555913517
65.9106752971166	64.2774190643139	63.6650727844911	65.8178442192788
194.263042980975	182.431380321693	204.675316637744	231.768818960195
0	0	0	0
15.2101558377961	14.7692451571724	9.82160902460468	10.6883678646692
177.451818107621	163.085749341172	157.321130269114	169.888794480532
17.0780697126132	21.8418414296212	18.2401310456944	22.2205542449702
50.1668297808013	52.4204194310909	61.9112140300974	61.8800244796638
39.7598810496776	39.1072970358932	32.4463869562833	26.720919661673
13.3422419629791	17.8895082185469	13.5047124088314	10.4070950261253
267.111684098841	264.182272529704	214.14615391147	195.484622788029
46.4310020311671	57.2048227918651	41.5664524791305	46.6912911982918
157.705300002412	161.837644116622	159.425760774387	162.856973516933
52.3015884948779	58.6609455538399	47.1788004931904	53.72311216189
51.5010539770992	45.7638582334921	42.7941536072061	41.3471072659572
19.4796732659494	24.9621044909957	34.7264033369951	35.4403776565347
10.6737935703832	13.3131223951977	20.6955333018456	13.2198234115645
243.629338243998	239.012150501284	82.7821332073823	102.945858907077
53.6358126911758	50.3402440568413	65.5943174143241	65.8178442192788
0	0.208017537424964	0	0
0	0	0	0
88.8593314734405	82.9989974325607	93.4806716091839	91.4136725267761
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3.46898291037456	12.8970873203478	7.71697851933225	13.5010962501085
0.800534517778744	0.208017537424964	1.05231525263622	0.281272838543927
1.06737935703832	1.45612276197475	0.526157626318108	1.12509135417571
0.533689678519162	0	0.175385875439369	0.562545677087853
56.0374162445121	85.4952078816602	290.088237976717	266.646650939642
113.142211846062	108.585154535831	88.2190953460028	93.3825823965836
130.220281558676	130.010960890603	192.398305356988	187.608983308799
87.5251072771426	81.5428746705859	74.0128394354139	68.0680269276302
118.479108631254	122.314312005879	155.216499763842	147.668240235561
114.47643604236	105.672909011882	109.616172149606	100.97694903727
49.6331401022821	39.5233321107432	73.6620676845351	77.0687577610359
61.9080027082228	67.1896645882634	78.7482580722768	83.8193058860901
85.390348563066	71.7660504116126	209.936892900925	184.233709246272
86.7245727593639	86.535295568785	71.3820513038233	83.5380330475462
48.0320710667246	49.0921388322915	44.7233982370392	43.8785628128525
80.0534517778744	75.9264011601119	89.9729541003965	75.3811207297723
56.8379507622908	55.3326649550404	90.8498834775933	87.7571256257051
45.897312352648	40.9794548727179	42.4433818563274	40.7845615888694
98.4657456867855	99.8484179639828	62.0865999055367	69.1931182818059
33.8892945859668	35.7790164370938	38.2341208457825	38.253106041974
38.4256568533797	45.5558406960671	46.3018711159935	57.6609319015049
355.437325893762	348.845410261665	459.160221900269	423.596894847153
48.0320710667246	52.212401893666	94.7083727372595	52.3167479691703
173.182300679468	176.39887173637	262.201883781857	247.238825080111
74.9833998319423	71.5580328741876	35.4279468387526	38.5343788805179
219.880147549895	227.779203480336	42.4433818563274	58.7860232556806
126.751298648301	144.780206047775	32.9725445826014	43.8785628128525
0.266844839259581	0.624052612274892	0.876929377196847	0.562545677087853
22.948656176324	23.089946654171	24.7294084369511	24.4707369533216
1.06737935703832	0.624052612274892	0.701543501757477	0.84381851563178
11.2074832489024	12.8970873203478	15.7847287895432	10.4070950261253
7.73850033852785	7.07259627244878	11.2246960281196	5.90672960942246
12.2748626059407	8.73673657184849	13.3293265333921	7.31309380214209
4.53636226741288	1.66414029939971	2.10463050527243	1.40636419271963
44.5630881563501	40.9794548727179	48.2311157458266	30.658739401288
29.3529323185539	29.5384903143449	38.4095067212219	32.6276492710955
